% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
36202 +2.128666258e+00 +2.128666258e+00 -1.413713337e+02 -1.413713337e+02 +6.9418e-01 -1.7784e+00 -4.3738e+00 -4.8567e-01 +1.1721e+00 -7.5803e-01 +6.4715e-01 -2.0953e+00 -2.8678e+00 -2.1909e+00 +2.3431e+00 +3.6404e+00 +3.7636e-01 +2.4828e+00 -3.0194e+00 +3.3163e+00 +4.8949e+00 -1.8126e+00 +3.3452e+00 +1.9822e+00
36466 +2.088882138e+00 +2.088882138e+00 -1.414111179e+02 -1.414111179e+02 +5.5362e-01 -1.6574e+00 -4.2168e+00 -4.7195e-01 +1.1203e+00 -9.3784e-01 +8.2258e-01 -2.0837e+00 -3.0906e+00 -2.2329e+00 +2.2083e+00 +3.6194e+00 +5.1126e-01 +2.2544e+00 -2.8919e+00 +3.5356e+00 +4.8994e+00 -1.7537e+00 +3.3920e+00 +1.9972e+00
37038 +2.041113979e+00 +2.041113979e+00 -1.414588860e+02 -1.414588860e+02 +5.1829e-01 -1.6375e+00 -4.3353e+00 -4.2452e-01 +8.4187e-01 -1.1937e+00 +7.8274e-01 -2.2127e+00 -3.0211e+00 -2.0436e+00 +2.3448e+00 +3.7681e+00 +7.1534e-01 +2.1620e+00 -3.1647e+00 +3.6626e+00 +4.7943e+00 -1.7944e+00 +3.4384e+00 +2.2791e+00
48986 +1.977778149e+00 +1.977778149e+00 -1.415222219e+02 -1.415222219e+02 -1.6419e+00 +1.9263e+00 -1.7775e+00 -1.4210e+00 -1.1612e+00 -2.2975e+00 -3.1975e+00 +3.0672e+00 -4.4132e+00 +1.8518e-01 -2.5072e+00 -3.5496e+00 -1.8737e+00 +3.7410e+00 -1.1736e+00 +2.6560e+00 +2.3605e-01 +6.4993e-01 -2.8191e+00 +2.2003e+00
49030 +9.777429909e-01 +9.777429909e-01 -1.425222570e+02 -1.425222570e+02 -1.6469e+00 +1.7940e+00 -1.5563e+00 -1.2113e+00 -7.9054e-01 -3.0601e+00 -3.1575e+00 +3.3843e+00 -4.3406e+00 +3.4870e-01 -2.2073e+00 -3.5122e+00 -2.3497e+00 +3.5267e+00 -1.5254e+00 +2.3420e+00 +9.9025e-02 -5.6778e-02 -2.9768e+00 +2.9371e+00
49052 +8.411363502e-01 +8.411363502e-01 -1.426588636e+02 -1.426588636e+02 -1.5912e+00 +2.2269e+00 -1.9694e+00 -8.6744e-01 -5.5926e-01 -3.1158e+00 -3.3943e+00 +3.3290e+00 -4.8514e+00 +1.1969e-01 -2.0595e+00 -2.9805e+00 -2.3832e+00 +3.6492e+00 -1.2025e+00 +2.4448e+00 +1.6480e-01 +1.4060e-01 -3.0405e+00 +2.6680e+00
49162 +6.380445211e-01 +6.380445211e-01 -1.428619555e+02 -1.428619555e+02 -1.5279e+00 +1.4180e+00 -2.5568e+00 -7.8548e-01 -8.8733e-01 -3.1397e+00 -3.4764e+00 +3.6247e+00 -3.6773e+00 +3.8993e-02 -2.5158e+00 -2.9842e+00 -2.6149e+00 +3.8920e+00 -1.2327e+00 +2.8848e+00 -1.5035e-01 +3.6782e-02 -3.0246e+00 +2.5790e+00
49184 +5.433048307e-01 +5.433048307e-01 -1.429566952e+02 -1.429566952e+02 -1.6767e+00 +1.3366e+00 -2.4256e+00 -6.1736e-01 -9.9038e-01 -3.3233e+00 -3.5177e+00 +3.9990e+00 -3.8200e+00 -3.9982e-02 -2.8115e+00 -2.8734e+00 -2.6368e+00 +4.0611e+00 -1.3154e+00 +2.9989e+00 +3.0758e-01 +1.4064e-02 -2.9878e+00 +3.1381e+00
49228 +3.955973718e-01 +3.955973718e-01 -1.431044026e+02 -1.431044026e+02 -1.7911e+00 +1.4786e+00 -2.0845e+00 -8.9633e-01 -1.0125e+00 -3.0201e+00 -3.8061e+00 +3.6011e+00 -3.5321e+00 -7.4998e-02 -2.8481e+00 -2.5226e+00 -2.9509e+00 +3.7534e+00 -1.6111e+00 +2.8808e+00 +4.1209e-01 +3.9780e-02 -3.2886e+00 +2.8618e+00
49250 +1.568416056e-01 +1.568416056e-01 -1.433431584e+02 -1.433431584e+02 -1.8490e+00 +2.0346e+00 -2.3052e+00 -1.1389e+00 -8.7298e-01 -2.7179e+00 -3.6500e+00 +3.6559e+00 -3.8175e+00 +7.1315e-02 -2.9342e+00 -2.8179e+00 -2.8287e+00 +3.6342e+00 -1.8136e+00 +3.0975e+00 +2.3957e-01 +4.9108e-02 -3.0853e+00 +2.6411e+00
49338 +1.517112750e-01 +1.517112750e-01 -1.433482887e+02 -1.433482887e+02 -1.9088e+00 +1.6987e+00 -2.1224e+00 -1.1224e+00 -7.3120e-01 -3.0433e+00 -3.7480e+00 +3.5886e+00 -4.3074e+00 +3.5499e-02 -2.8066e+00 -2.9779e+00 -2.8002e+00 +3.5652e+00 -1.3237e+00 +2.9848e+00 +2.5636e-01 +3.5418e-01 -3.3437e+00 +3.2061e+00
49357 +1.256360925e-01 +1.256360925e-01 -1.433743639e+02 -1.433743639e+02 -1.7637e+00 +1.7040e+00 -1.7797e+00 -1.5425e+00 -7.8768e-01 -2.3948e+00 -3.9781e+00 +3.8188e+00 -3.9703e+00 -1.2471e-01 -2.8003e+00 -3.1413e+00 -3.0337e+00 +3.6843e+00 -1.2895e+00 +3.0938e+00 +2.7136e-01 +7.2589e-02 -3.3157e+00 +3.1170e+00
49360 +1.100906628e-01 +1.100906628e-01 -1.433899093e+02 -1.433899093e+02 -1.7603e+00 +1.6470e+00 -1.8653e+00 -1.3306e+00 -9.7798e-01 -2.7958e+00 -3.8052e+00 +3.6481e+00 -4.1303e+00 -9.2406e-03 -2.8634e+00 -3.2350e+00 -2.8934e+00 +3.8060e+00 -1.2214e+00 +3.0551e+00 +3.7603e-01 +3.1476e-01 -3.3193e+00 +3.0759e+00
49382 +7.523084816e-02 +7.523084816e-02 -1.434247692e+02 -1.434247692e+02 -1.8398e+00 +2.2264e+00 -1.7601e+00 -1.6700e+00 -9.6245e-01 -2.7929e+00 -3.7721e+00 +3.5960e+00 -4.1260e+00 -2.3836e-01 -2.9150e+00 -3.3849e+00 -2.9364e+00 +3.6558e+00 -9.7193e-01 +2.9630e+00 +3.5108e-01 +1.4663e-01 -3.4543e+00 +3.1840e+00
49514 +5.923909420e-02 +5.923909420e-02 -1.434407609e+02 -1.434407609e+02 -1.9101e+00 +2.4363e+00 -1.8334e+00 -1.6859e+00 -8.4371e-01 -2.7927e+00 -3.9431e+00 +3.5605e+00 -4.2809e+00 +1.0796e-01 -3.0043e+00 -3.6872e+00 -3.0907e+00 +3.5788e+00 -9.7197e-01 +2.9326e+00 +1.4051e-01 -9.0047e-02 -3.4352e+00 +3.4564e+00
49536 +5.187852679e-02 +5.187852679e-02 -1.434481215e+02 -1.434481215e+02 -2.0934e+00 +2.5003e+00 -1.8543e+00 -1.4392e+00 -6.8920e-01 -2.7548e+00 -3.9267e+00 +3.6465e+00 -4.2459e+00 -8.0986e-03 -3.0689e+00 -3.5517e+00 -3.1531e+00 +3.5443e+00 -1.1208e+00 +2.7761e+00 +1.4860e-01 -8.0792e-02 -3.5307e+00 +3.1849e+00
49558 +4.164984744e-02 +4.164984744e-02 -1.434583502e+02 -1.434583502e+02 -1.9602e+00 +2.4335e+00 -1.8850e+00 -1.4145e+00 -8.2358e-01 -2.6479e+00 -3.8914e+00 +3.6231e+00 -4.1735e+00 +5.4819e-02 -3.2950e+00 -3.5554e+00 -3.0974e+00 +3.5068e+00 -1.2182e+00 +2.8297e+00 +2.3268e-01 -1.0363e-01 -3.6168e+00 +3.2004e+00
49580 +1.737489799e-02 +1.737489799e-02 -1.434826251e+02 -1.434826251e+02 -2.0198e+00 +2.5108e+00 -1.8729e+00 -1.4244e+00 -9.0430e-01 -2.5494e+00 -3.8101e+00 +3.6580e+00 -4.1996e+00 -1.0297e-01 -3.1137e+00 -3.4494e+00 -3.1301e+00 +3.6330e+00 -1.2201e+00 +2.9282e+00 +4.0955e-01 -2.0550e-01 -3.4647e+00 +3.2439e+00
49602 +1.546105440e-02 +1.546105440e-02 -1.434845389e+02 -1.434845389e+02 -2.0135e+00 +2.6107e+00 -1.9488e+00 -1.3814e+00 -8.9859e-01 -2.4675e+00 -3.7521e+00 +3.6346e+00 -4.0601e+00 -7.6312e-02 -3.1935e+00 -3.3396e+00 -3.2114e+00 +3.6160e+00 -1.3880e+00 +2.9387e+00 +4.2110e-01 -2.1752e-01 -3.4855e+00 +3.2056e+00
49690 +1.142152266e-02 +1.142152266e-02 -1.434885785e+02 -1.434885785e+02 -1.9028e+00 +2.3341e+00 -1.9849e+00 -1.2219e+00 -7.3470e-01 -2.4125e+00 -3.7094e+00 +3.4825e+00 -4.0107e+00 -1.7133e-01 -3.0683e+00 -3.1440e+00 -3.2427e+00 +3.4848e+00 -1.3434e+00 +2.8479e+00 +4.2318e-01 -1.8041e-03 -3.6253e+00 +3.1177e+00
49822 +9.484945636e-03 +9.484945636e-03 -1.434905151e+02 -1.434905151e+02 -2.0050e+00 +2.4064e+00 -2.0947e+00 -1.4853e+00 -7.2900e-01 -2.4728e+00 -3.8687e+00 +3.4050e+00 -4.1922e+00 -1.0182e-01 -2.9820e+00 -3.2835e+00 -3.2250e+00 +3.3953e+00 -1.4940e+00 +2.9577e+00 +5.2403e-01 -1.9605e-01 -3.5765e+00 +3.3787e+00
49932 +4.141174003e-03 +4.141174003e-03 -1.434958588e+02 -1.434958588e+02 -1.9465e+00 +2.3525e+00 -2.0688e+00 -1.2643e+00 -7.5301e-01 -2.4566e+00 -3.7333e+00 +3.4291e+00 -4.0192e+00 -6.7142e-02 -3.0166e+00 -3.1872e+00 -3.4013e+00 +3.4401e+00 -1.5714e+00 +3.0650e+00 +5.6981e-01 -2.7344e-01 -3.5707e+00 +3.3306e+00
49998 +4.049623055e-03 +4.049623055e-03 -1.434959504e+02 -1.434959504e+02 -1.9160e+00 +2.5219e+00 -2.0319e+00 -1.1477e+00 -6.5906e-01 -2.4437e+00 -3.6153e+00 +3.4144e+00 -4.1590e+00 -5.8551e-02 -3.0083e+00 -3.2496e+00 -3.4036e+00 +3.4484e+00 -1.4982e+00 +2.8931e+00 +6.0541e-01 -2.6088e-01 -3.5260e+00 +3.2176e+00
50020 +3.738228669e-03 +3.738228669e-03 -1.434962618e+02 -1.434962618e+02 -1.9088e+00 +2.5183e+00 -2.1124e+00 -1.2279e+00 -7.1308e-01 -2.4687e+00 -3.6775e+00 +3.3999e+00 -4.0872e+00 -8.8966e-02 -3.0185e+00 -3.2379e+00 -3.4128e+00 +3.5414e+00 -1.4801e+00 +2.8886e+00 +5.8072e-01 -2.5806e-01 -3.5440e+00 +3.2627e+00
50042 +3.405457217e-03 +3.405457217e-03 -1.434965945e+02 -1.434965945e+02 -1.9098e+00 +2.4895e+00 -2.0980e+00 -1.3342e+00 -7.3755e-01 -2.4035e+00 -3.6485e+00 +3.3240e+00 -4.1303e+00 -1.1867e-01 -3.0153e+00 -3.1668e+00 -3.3543e+00 +3.4813e+00 -1.4473e+00 +2.8718e+00 +6.0317e-01 -2.6071e-01 -3.5366e+00 +3.2119e+00
50130 +2.391170324e-03 +2.391170324e-03 -1.434976088e+02 -1.434976088e+02 -1.8682e+00 +2.4455e+00 -2.0833e+00 -1.3462e+00 -7.2355e-01 -2.3708e+00 -3.6354e+00 +3.2865e+00 -4.0903e+00 -1.1712e-01 -3.0175e+00 -3.0946e+00 -3.3469e+00 +3.4984e+00 -1.4995e+00 +2.9105e+00 +6.7360e-01 -2.5920e-01 -3.5966e+00 +3.2152e+00
50152 +1.742736231e-03 +1.742736231e-03 -1.434982573e+02 -1.434982573e+02 -1.8989e+00 +2.4659e+00 -2.0906e+00 -1.3435e+00 -7.2931e-01 -2.3522e+00 -3.6223e+00 +3.2859e+00 -4.0649e+00 -1.0008e-01 -3.0138e+00 -3.1212e+00 -3.3294e+00 +3.4908e+00 -1.5136e+00 +2.8809e+00 +6.9633e-01 -2.8038e-01 -3.6218e+00 +3.1665e+00
50174 +1.008192273e-03 +1.008192273e-03 -1.434989918e+02 -1.434989918e+02 -1.9147e+00 +2.4352e+00 -2.1183e+00 -1.3605e+00 -7.2607e-01 -2.3610e+00 -3.5664e+00 +3.2516e+00 -4.0374e+00 -1.2609e-01 -3.0032e+00 -3.1286e+00 -3.3559e+00 +3.4946e+00 -1.4955e+00 +2.8558e+00 +7.2896e-01 -2.5744e-01 -3.5926e+00 +3.1932e+00
50196 +9.821364757e-04 +9.821364757e-04 -1.434990179e+02 -1.434990179e+02 -1.9110e+00 +2.4384e+00 -2.0992e+00 -1.4044e+00 -7.0523e-01 -2.3612e+00 -3.5418e+00 +3.2718e+00 -4.0653e+00 -9.3363e-02 -2.9835e+00 -3.0767e+00 -3.3564e+00 +3.4741e+00 -1.5224e+00 +2.8381e+00 +7.3068e-01 -2.5565e-01 -3.5914e+00 +3.2007e+00
50284 +9.054758413e-04 +9.054758413e-04 -1.434990945e+02 -1.434990945e+02 -1.9221e+00 +2.3981e+00 -2.0613e+00 -1.3386e+00 -6.5384e-01 -2.3480e+00 -3.5631e+00 +3.2390e+00 -4.0825e+00 -1.3627e-01 -3.0037e+00 -3.1513e+00 -3.3756e+00 +3.4779e+00 -1.5682e+00 +2.8901e+00 +6.7522e-01 -2.5661e-01 -3.6727e+00 +3.2210e+00
50327 +8.624017149e-04 +8.624017149e-04 -1.434991376e+02 -1.434991376e+02 -1.9474e+00 +2.4274e+00 -2.0881e+00 -1.4206e+00 -5.8416e-01 -2.3082e+00 -3.5730e+00 +3.2380e+00 -4.1651e+00 -6.0848e-02 -2.9550e+00 -3.1415e+00 -3.3553e+00 +3.4259e+00 -1.6177e+00 +2.8329e+00 +6.9591e-01 -2.2862e-01 -3.6996e+00 +3.1391e+00
50349 +8.471919915e-04 +8.471919915e-04 -1.434991528e+02 -1.434991528e+02 -1.9432e+00 +2.4000e+00 -2.0934e+00 -1.3549e+00 -6.8942e-01 -2.3125e+00 -3.5385e+00 +3.2558e+00 -3.9925e+00 -5.7813e-02 -2.9433e+00 -3.1596e+00 -3.3583e+00 +3.3912e+00 -1.6305e+00 +2.8334e+00 +7.2722e-01 -2.2114e-01 -3.6155e+00 +3.1637e+00
50350 +6.998306451e-04 +6.998306451e-04 -1.434993002e+02 -1.434993002e+02 -1.9381e+00 +2.3956e+00 -2.0674e+00 -1.3710e+00 -6.5525e-01 -2.3596e+00 -3.5515e+00 +3.2376e+00 -4.0970e+00 -4.5157e-02 -2.9305e+00 -3.1929e+00 -3.3626e+00 +3.4223e+00 -1.5934e+00 +2.8697e+00 +7.3107e-01 -2.3681e-01 -3.6300e+00 +3.1760e+00
50372 +6.126257803e-04 +6.126257803e-04 -1.434993874e+02 -1.434993874e+02 -1.9482e+00 +2.4187e+00 -2.0500e+00 -1.4022e+00 -6.5773e-01 -2.3580e+00 -3.5666e+00 +3.2497e+00 -4.1052e+00 -9.4850e-02 -2.9647e+00 -3.2326e+00 -3.3692e+00 +3.4096e+00 -1.5954e+00 +2.8658e+00 +7.3120e-01 -2.1381e-01 -3.6145e+00 +3.1440e+00
50460 +5.327380910e-04 +5.327380910e-04 -1.434994673e+02 -1.434994673e+02 -1.9861e+00 +2.4219e+00 -2.1020e+00 -1.4131e+00 -6.6785e-01 -2.2923e+00 -3.5540e+00 +3.2289e+00 -4.0626e+00 -1.4583e-01 -2.9543e+00 -3.1357e+00 -3.3937e+00 +3.4372e+00 -1.5904e+00 +2.8389e+00 +7.5034e-01 -2.1183e-01 -3.6745e+00 +3.1733e+00
50482 +4.520358311e-04 +4.520358311e-04 -1.434995480e+02 -1.434995480e+02 -2.0012e+00 +2.4140e+00 -2.1147e+00 -1.4341e+00 -6.6444e-01 -2.2939e+00 -3.5401e+00 +3.2372e+00 -4.0374e+00 -1.4105e-01 -2.9813e+00 -3.1471e+00 -3.3903e+00 +3.4171e+00 -1.5945e+00 +2.8380e+00 +7.5643e-01 -2.0564e-01 -3.6809e+00 +3.1255e+00
50503 +3.532871598e-04 +3.532871598e-04 -1.434996467e+02 -1.434996467e+02 -2.0106e+00 +2.3814e+00 -2.1259e+00 -1.4452e+00 -6.6660e-01 -2.3021e+00 -3.5132e+00 +3.1971e+00 -4.0452e+00 -9.5219e-02 -2.9808e+00 -3.0954e+00 -3.3586e+00 +3.4315e+00 -1.6032e+00 +2.8517e+00 +7.4027e-01 -1.5769e-01 -3.6754e+00 +3.0965e+00
50504 +2.820684354e-04 +2.820684354e-04 -1.434997179e+02 -1.434997179e+02 -2.0193e+00 +2.4096e+00 -2.0906e+00 -1.4305e+00 -6.7407e-01 -2.2898e+00 -3.5233e+00 +3.2245e+00 -4.0578e+00 -9.3267e-02 -2.9492e+00 -3.1611e+00 -3.3824e+00 +3.4070e+00 -1.5744e+00 +2.8357e+00 +7.5584e-01 -1.8028e-01 -3.6903e+00 +3.1487e+00
50526 +2.505253479e-04 +2.505253479e-04 -1.434997495e+02 -1.434997495e+02 -2.0119e+00 +2.4012e+00 -2.0874e+00 -1.4331e+00 -6.9417e-01 -2.2815e+00 -3.5082e+00 +3.2120e+00 -4.0620e+00 -9.3241e-02 -2.9677e+00 -3.1749e+00 -3.4064e+00 +3.4048e+00 -1.5691e+00 +2.8446e+00 +7.8405e-01 -1.7440e-01 -3.7116e+00 +3.1167e+00
50570 +1.926023496e-04 +1.926023496e-04 -1.434998074e+02 -1.434998074e+02 -1.9867e+00 +2.3833e+00 -2.0927e+00 -1.4526e+00 -7.1423e-01 -2.2845e+00 -3.4844e+00 +3.1857e+00 -4.0375e+00 -8.1649e-02 -2.9770e+00 -3.1725e+00 -3.3840e+00 +3.3834e+00 -1.5941e+00 +2.8208e+00 +7.8613e-01 -1.4658e-01 -3.7391e+00 +3.1135e+00
50702 +1.516264364e-04 +1.516264364e-04 -1.434998484e+02 -1.434998484e+02 -1.9967e+00 +2.2606e+00 -2.1087e+00 -1.4634e+00 -7.2359e-01 -2.3154e+00 -3.4915e+00 +3.1645e+00 -4.0300e+00 -1.2549e-01 -2.9588e+00 -3.1772e+00 -3.3323e+00 +3.3771e+00 -1.6095e+00 +2.8221e+00 +7.3671e-01 -1.3053e-01 -3.7353e+00 +3.1412e+00
50724 +1.189203692e-04 +1.189203692e-04 -1.434998811e+02 -1.434998811e+02 -1.9860e+00 +2.2548e+00 -2.1065e+00 -1.4746e+00 -7.2902e-01 -2.3107e+00 -3.5003e+00 +3.1501e+00 -4.0128e+00 -1.1285e-01 -2.9860e+00 -3.1749e+00 -3.3405e+00 +3.3678e+00 -1.6034e+00 +2.8148e+00 +7.4857e-01 -1.1075e-01 -3.7555e+00 +3.1158e+00
50746 +1.079151193e-04 +1.079151193e-04 -1.434998921e+02 -1.434998921e+02 -1.9934e+00 +2.2383e+00 -2.1340e+00 -1.4964e+00 -7.4082e-01 -2.3175e+00 -3.5105e+00 +3.1406e+00 -4.0184e+00 -1.2385e-01 -2.9787e+00 -3.2027e+00 -3.3347e+00 +3.3664e+00 -1.6186e+00 +2.8082e+00 +7.4401e-01 -1.1105e-01 -3.7490e+00 +3.1350e+00
50817 +9.722582823e-05 +9.722582823e-05 -1.434999028e+02 -1.434999028e+02 -2.0061e+00 +2.2405e+00 -2.1069e+00 -1.5302e+00 -7.6154e-01 -2.3299e+00 -3.5046e+00 +3.1253e+00 -4.0026e+00 -7.1625e-02 -2.9682e+00 -3.2748e+00 -3.3503e+00 +3.3911e+00 -1.5812e+00 +2.8136e+00 +7.4774e-01 -1.1346e-01 -3.7513e+00 +3.1765e+00
50834 +8.584667870e-05 +8.584667870e-05 -1.434999142e+02 -1.434999142e+02 -2.0149e+00 +2.2455e+00 -2.1067e+00 -1.5174e+00 -7.3820e-01 -2.3071e+00 -3.5026e+00 +3.1326e+00 -4.0058e+00 -9.5633e-02 -2.9717e+00 -3.2665e+00 -3.3676e+00 +3.3687e+00 -1.5924e+00 +2.8294e+00 +7.4536e-01 -1.1764e-01 -3.7497e+00 +3.1583e+00
50849 +6.231347223e-05 +6.231347223e-05 -1.434999377e+02 -1.434999377e+02 -2.0338e+00 +2.2790e+00 -2.0526e+00 -1.5350e+00 -7.2862e-01 -2.3242e+00 -3.5058e+00 +3.1093e+00 -3.9894e+00 -7.8100e-02 -2.9790e+00 -3.2701e+00 -3.3796e+00 +3.3540e+00 -1.6240e+00 +2.7973e+00 +7.4728e-01 -8.9183e-02 -3.7552e+00 +3.1331e+00
50944 +6.056047226e-05 +6.056047226e-05 -1.434999394e+02 -1.434999394e+02 -2.0323e+00 +2.2722e+00 -2.0906e+00 -1.5254e+00 -7.4921e-01 -2.2866e+00 -3.5002e+00 +3.1174e+00 -3.9719e+00 -8.0544e-02 -2.9545e+00 -3.2765e+00 -3.3535e+00 +3.3851e+00 -1.6262e+00 +2.8604e+00 +7.4596e-01 -1.2119e-01 -3.7604e+00 +3.1631e+00
50961 +3.390936612e-05 +3.390936612e-05 -1.434999661e+02 -1.434999661e+02 -2.0626e+00 +2.2520e+00 -2.0966e+00 -1.5242e+00 -7.7046e-01 -2.2856e+00 -3.4999e+00 +3.0966e+00 -3.9733e+00 -1.0805e-01 -2.9210e+00 -3.2340e+00 -3.3802e+00 +3.3590e+00 -1.6430e+00 +2.8525e+00 +7.7294e-01 -1.1332e-01 -3.7633e+00 +3.1527e+00
50966 +3.387189477e-05 +3.387189477e-05 -1.434999661e+02 -1.434999661e+02 -2.0502e+00 +2.2671e+00 -2.0878e+00 -1.5243e+00 -7.5609e-01 -2.2793e+00 -3.5100e+00 +3.0982e+00 -3.9696e+00 -8.6257e-02 -2.9499e+00 -3.2706e+00 -3.3577e+00 +3.3751e+00 -1.6293e+00 +2.8345e+00 +7.5827e-01 -1.2008e-01 -3.7575e+00 +3.1519e+00
50988 +2.981680763e-05 +2.981680763e-05 -1.434999702e+02 -1.434999702e+02 -2.0644e+00 +2.2827e+00 -2.0939e+00 -1.5371e+00 -7.7061e-01 -2.2882e+00 -3.5002e+00 +3.0920e+00 -3.9632e+00 -9.2670e-02 -2.9639e+00 -3.2712e+00 -3.3478e+00 +3.3697e+00 -1.6344e+00 +2.8333e+00 +7.6966e-01 -1.2439e-01 -3.7490e+00 +3.1447e+00
51032 +2.859415576e-05 +2.859415576e-05 -1.434999714e+02 -1.434999714e+02 -2.0687e+00 +2.2957e+00 -2.0815e+00 -1.5427e+00 -7.7404e-01 -2.2839e+00 -3.5033e+00 +3.0954e+00 -3.9730e+00 -6.4622e-02 -2.9567e+00 -3.2661e+00 -3.3656e+00 +3.3635e+00 -1.6341e+00 +2.8326e+00 +7.7831e-01 -1.2161e-01 -3.7520e+00 +3.1433e+00
51036 +2.818159535e-05 +2.818159535e-05 -1.434999718e+02 -1.434999718e+02 -2.0660e+00 +2.3003e+00 -2.0979e+00 -1.5265e+00 -7.6661e-01 -2.2795e+00 -3.4986e+00 +3.0791e+00 -3.9805e+00 -7.4320e-02 -2.9618e+00 -3.2838e+00 -3.3704e+00 +3.3726e+00 -1.6143e+00 +2.8049e+00 +7.5639e-01 -1.1814e-01 -3.7875e+00 +3.1891e+00
51054 +2.507464242e-05 +2.507464242e-05 -1.434999749e+02 -1.434999749e+02 -2.0751e+00 +2.2868e+00 -2.0975e+00 -1.5548e+00 -7.7514e-01 -2.2844e+00 -3.4999e+00 +3.0794e+00 -3.9768e+00 -7.2434e-02 -2.9713e+00 -3.2636e+00 -3.3610e+00 +3.3561e+00 -1.6383e+00 +2.8299e+00 +7.8013e-01 -1.0733e-01 -3.7698e+00 +3.1418e+00
51098 +2.405148160e-05 +2.405148160e-05 -1.434999759e+02 -1.434999759e+02 -2.0828e+00 +2.2916e+00 -2.1078e+00 -1.5515e+00 -7.6644e-01 -2.2876e+00 -3.4895e+00 +3.0749e+00 -3.9636e+00 -8.6142e-02 -2.9679e+00 -3.2677e+00 -3.3783e+00 +3.3679e+00 -1.6517e+00 +2.8323e+00 +7.7968e-01 -1.0506e-01 -3.7689e+00 +3.1527e+00
51120 +1.668081441e-05 +1.668081441e-05 -1.434999833e+02 -1.434999833e+02 -2.0799e+00 +2.2938e+00 -2.1033e+00 -1.5514e+00 -7.6584e-01 -2.2890e+00 -3.4959e+00 +3.0748e+00 -3.9746e+00 -9.3897e-02 -2.9667e+00 -3.2635e+00 -3.3787e+00 +3.3602e+00 -1.6605e+00 +2.8276e+00 +7.8151e-01 -1.1546e-01 -3.7791e+00 +3.1440e+00
51142 +1.329197298e-05 +1.329197298e-05 -1.434999867e+02 -1.434999867e+02 -2.0863e+00 +2.2691e+00 -2.1026e+00 -1.5535e+00 -7.5797e-01 -2.2934e+00 -3.4864e+00 +3.0693e+00 -3.9791e+00 -1.0386e-01 -2.9738e+00 -3.2721e+00 -3.3782e+00 +3.3582e+00 -1.6609e+00 +2.8285e+00 +7.7320e-01 -1.0686e-01 -3.7950e+00 +3.1511e+00
51164 +1.206306445e-05 +1.206306445e-05 -1.434999879e+02 -1.434999879e+02 -2.0811e+00 +2.2711e+00 -2.0850e+00 -1.5547e+00 -7.6299e-01 -2.2983e+00 -3.4848e+00 +3.0670e+00 -3.9871e+00 -9.6465e-02 -2.9739e+00 -3.2771e+00 -3.3840e+00 +3.3553e+00 -1.6637e+00 +2.8391e+00 +7.6995e-01 -1.1483e-01 -3.7900e+00 +3.1388e+00
51186 +8.944249004e-06 +8.944249004e-06 -1.434999911e+02 -1.434999911e+02 -2.0810e+00 +2.2674e+00 -2.0943e+00 -1.5636e+00 -7.5612e-01 -2.2932e+00 -3.4910e+00 +3.0515e+00 -3.9830e+00 -8.8771e-02 -2.9812e+00 -3.2882e+00 -3.4024e+00 +3.3435e+00 -1.6588e+00 +2.8365e+00 +7.6862e-01 -1.0416e-01 -3.7969e+00 +3.1444e+00
51208 +7.655070817e-06 +7.655070817e-06 -1.434999923e+02 -1.434999923e+02 -2.0807e+00 +2.2764e+00 -2.0905e+00 -1.5519e+00 -7.6248e-01 -2.2940e+00 -3.4904e+00 +3.0514e+00 -3.9784e+00 -8.0521e-02 -2.9824e+00 -3.2885e+00 -3.4049e+00 +3.3385e+00 -1.6684e+00 +2.8289e+00 +7.6435e-01 -9.9959e-02 -3.8099e+00 +3.1484e+00
51230 +6.855901660e-06 +6.855901660e-06 -1.434999931e+02 -1.434999931e+02 -2.0840e+00 +2.2706e+00 -2.0863e+00 -1.5446e+00 -7.6167e-01 -2.2904e+00 -3.5023e+00 +3.0545e+00 -3.9859e+00 -7.9884e-02 -2.9737e+00 -3.2919e+00 -3.3983e+00 +3.3305e+00 -1.6766e+00 +2.8148e+00 +7.6304e-01 -1.0438e-01 -3.8170e+00 +3.1488e+00
51273 +6.542062550e-06 +6.542062550e-06 -1.434999935e+02 -1.434999935e+02 -2.0981e+00 +2.2541e+00 -2.1096e+00 -1.5536e+00 -7.5452e-01 -2.2897e+00 -3.5084e+00 +3.0547e+00 -3.9892e+00 -7.2642e-02 -2.9638e+00 -3.2878e+00 -3.4096e+00 +3.3310e+00 -1.6831e+00 +2.8225e+00 +7.8169e-01 -1.0120e-01 -3.8153e+00 +3.1771e+00
51296 +6.329487491e-06 +6.329487491e-06 -1.434999937e+02 -1.434999937e+02 -2.1027e+00 +2.2805e+00 -2.1056e+00 -1.5525e+00 -7.6219e-01 -2.2777e+00 -3.5003e+00 +3.0402e+00 -3.9877e+00 -7.1799e-02 -2.9817e+00 -3.3147e+00 -3.3996e+00 +3.3278e+00 -1.6776e+00 +2.7965e+00 +7.9573e-01 -1.0693e-01 -3.8032e+00 +3.1621e+00
