% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
11704 +1.466881534e+00 +1.466881534e+00 +1.057168815e+02 +1.057168815e+02 -6.8187e-01 +2.0554e+00 +2.2157e+00 -1.2246e+00 +1.5427e+00 -1.4383e+00 -5.1536e+00 +3.6768e+00 -1.3263e+00 -1.7238e+00 +1.5134e+00 +3.7215e+00 -2.9125e+00 -2.5737e+00 -3.2395e-01 +4.3944e+00 -1.5719e+00 -1.0276e+00 +5.6901e+00 +1.8812e+00
11748 +1.404977086e+00 +1.404977086e+00 +1.056549771e+02 +1.056549771e+02 -6.7862e-01 +2.0581e+00 +2.2177e+00 -1.2157e+00 +1.5487e+00 -1.4411e+00 -5.1541e+00 +3.6780e+00 -1.3294e+00 -1.7261e+00 +1.5149e+00 +3.7180e+00 -2.9084e+00 -2.5711e+00 -3.2558e-01 +4.3813e+00 -1.5660e+00 -1.0364e+00 +5.6927e+00 +1.8756e+00
11770 +1.348488124e+00 +1.348488124e+00 +1.055984881e+02 +1.055984881e+02 -6.7985e-01 +2.0664e+00 +2.2264e+00 -1.2231e+00 +1.5472e+00 -1.4459e+00 -5.1462e+00 +3.6809e+00 -1.3188e+00 -1.7215e+00 +1.5100e+00 +3.7165e+00 -2.9090e+00 -2.5693e+00 -3.2388e-01 +4.3821e+00 -1.5560e+00 -1.0328e+00 +5.6926e+00 +1.8769e+00
11858 +1.250641990e+00 +1.250641990e+00 +1.055006420e+02 +1.055006420e+02 -6.8423e-01 +2.0902e+00 +2.2393e+00 -1.2091e+00 +1.5461e+00 -1.4403e+00 -5.1416e+00 +3.6766e+00 -1.3287e+00 -1.7257e+00 +1.5174e+00 +3.7280e+00 -2.8981e+00 -2.5561e+00 -3.1755e-01 +4.3769e+00 -1.5559e+00 -1.0321e+00 +5.6933e+00 +1.8706e+00
12262 +1.139865517e+00 +1.139865517e+00 +1.053898655e+02 +1.053898655e+02 -6.8080e-01 +2.0703e+00 +2.2201e+00 -1.2244e+00 +1.5392e+00 -1.4422e+00 -5.1312e+00 +3.6806e+00 -1.3251e+00 -1.7251e+00 +1.5154e+00 +3.7239e+00 -2.9216e+00 -2.5651e+00 -3.2089e-01 +4.3609e+00 -1.5598e+00 -1.0301e+00 +5.6993e+00 +1.8793e+00
12452 +1.049155918e+00 +1.049155918e+00 +1.052991559e+02 +1.052991559e+02 -6.9481e-01 +2.0701e+00 +2.2190e+00 -1.2178e+00 +1.5288e+00 -1.4357e+00 -5.1179e+00 +3.6886e+00 -1.3433e+00 -1.7307e+00 +1.5059e+00 +3.7213e+00 -2.9102e+00 -2.5667e+00 -3.2239e-01 +4.3694e+00 -1.5492e+00 -1.0221e+00 +5.6935e+00 +1.8588e+00
12474 +9.481499467e-01 +9.481499467e-01 +1.051981499e+02 +1.051981499e+02 -6.9220e-01 +2.0676e+00 +2.2214e+00 -1.2150e+00 +1.5260e+00 -1.4366e+00 -5.1159e+00 +3.6863e+00 -1.3501e+00 -1.7339e+00 +1.5071e+00 +3.7184e+00 -2.9109e+00 -2.5663e+00 -3.2273e-01 +4.3701e+00 -1.5510e+00 -1.0181e+00 +5.6931e+00 +1.8668e+00
12608 +8.824928792e-01 +8.824928792e-01 +1.051324929e+02 +1.051324929e+02 -6.8655e-01 +2.0618e+00 +2.2151e+00 -1.2181e+00 +1.5141e+00 -1.4306e+00 -5.1165e+00 +3.6886e+00 -1.3513e+00 -1.7405e+00 +1.5143e+00 +3.7163e+00 -2.9171e+00 -2.5765e+00 -3.2037e-01 +4.3669e+00 -1.5555e+00 -1.0077e+00 +5.6859e+00 +1.8627e+00
12760 +8.492596360e-01 +8.492596360e-01 +1.050992596e+02 +1.050992596e+02 -6.9294e-01 +2.0642e+00 +2.2063e+00 -1.2228e+00 +1.5153e+00 -1.4320e+00 -5.1125e+00 +3.6800e+00 -1.3560e+00 -1.7294e+00 +1.5110e+00 +3.7208e+00 -2.9189e+00 -2.5703e+00 -3.2157e-01 +4.3787e+00 -1.5519e+00 -1.0085e+00 +5.6812e+00 +1.8694e+00
12826 +7.559517225e-01 +7.559517225e-01 +1.050059517e+02 +1.050059517e+02 -6.9282e-01 +2.0607e+00 +2.2118e+00 -1.2204e+00 +1.5150e+00 -1.4291e+00 -5.1148e+00 +3.6795e+00 -1.3478e+00 -1.7311e+00 +1.5161e+00 +3.7237e+00 -2.9168e+00 -2.5721e+00 -3.2360e-01 +4.3761e+00 -1.5492e+00 -1.0057e+00 +5.6832e+00 +1.8658e+00
12980 +7.293947798e-01 +7.293947798e-01 +1.049793948e+02 +1.049793948e+02 -6.9297e-01 +2.0621e+00 +2.2088e+00 -1.2138e+00 +1.5112e+00 -1.4247e+00 -5.1155e+00 +3.6813e+00 -1.3543e+00 -1.7258e+00 +1.5156e+00 +3.7217e+00 -2.9185e+00 -2.5705e+00 -3.2227e-01 +4.3840e+00 -1.5482e+00 -9.9986e-01 +5.6807e+00 +1.8648e+00
13112 +6.898727494e-01 +6.898727494e-01 +1.049398727e+02 +1.049398727e+02 -6.9145e-01 +2.0587e+00 +2.2116e+00 -1.2178e+00 +1.5215e+00 -1.4249e+00 -5.1176e+00 +3.6829e+00 -1.3518e+00 -1.7270e+00 +1.5120e+00 +3.7274e+00 -2.9209e+00 -2.5699e+00 -3.2418e-01 +4.3846e+00 -1.5483e+00 -1.0005e+00 +5.6823e+00 +1.8717e+00
13360 +6.331334067e-01 +6.331334067e-01 +1.048831334e+02 +1.048831334e+02 -6.9750e-01 +2.0573e+00 +2.2207e+00 -1.2112e+00 +1.5223e+00 -1.4221e+00 -5.1133e+00 +3.6837e+00 -1.3480e+00 -1.7311e+00 +1.5132e+00 +3.7169e+00 -2.9243e+00 -2.5678e+00 -3.2487e-01 +4.3842e+00 -1.5418e+00 -1.0005e+00 +5.6799e+00 +1.8743e+00
13596 +6.284813131e-01 +6.284813131e-01 +1.048784813e+02 +1.048784813e+02 -6.9417e-01 +2.0612e+00 +2.2182e+00 -1.2073e+00 +1.5205e+00 -1.4218e+00 -5.1167e+00 +3.6872e+00 -1.3493e+00 -1.7342e+00 +1.5133e+00 +3.7097e+00 -2.9240e+00 -2.5643e+00 -3.2287e-01 +4.3860e+00 -1.5507e+00 -9.9866e-01 +5.6820e+00 +1.8765e+00
13866 +6.164529665e-01 +6.164529665e-01 +1.048664530e+02 +1.048664530e+02 -6.9502e-01 +2.0598e+00 +2.2178e+00 -1.2097e+00 +1.5203e+00 -1.4231e+00 -5.1157e+00 +3.6852e+00 -1.3496e+00 -1.7299e+00 +1.5137e+00 +3.7119e+00 -2.9263e+00 -2.5643e+00 -3.2274e-01 +4.3858e+00 -1.5480e+00 -9.9994e-01 +5.6798e+00 +1.8754e+00
13926 +5.999129989e-01 +5.999129989e-01 +1.048499130e+02 +1.048499130e+02 -6.9405e-01 +2.0625e+00 +2.2165e+00 -1.2090e+00 +1.5198e+00 -1.4225e+00 -5.1163e+00 +3.6840e+00 -1.3493e+00 -1.7307e+00 +1.5133e+00 +3.7131e+00 -2.9257e+00 -2.5655e+00 -3.2202e-01 +4.3842e+00 -1.5498e+00 -9.9678e-01 +5.6796e+00 +1.8736e+00
14410 +5.761160502e-01 +5.761160502e-01 +1.048261161e+02 +1.048261161e+02 -6.9332e-01 +2.0613e+00 +2.2159e+00 -1.2082e+00 +1.5215e+00 -1.4219e+00 -5.1177e+00 +3.6861e+00 -1.3499e+00 -1.7316e+00 +1.5134e+00 +3.7111e+00 -2.9259e+00 -2.5649e+00 -3.2289e-01 +4.3845e+00 -1.5499e+00 -9.9776e-01 +5.6789e+00 +1.8720e+00
14432 +5.694292156e-01 +5.694292156e-01 +1.048194292e+02 +1.048194292e+02 -6.9355e-01 +2.0608e+00 +2.2157e+00 -1.2088e+00 +1.5213e+00 -1.4221e+00 -5.1175e+00 +3.6859e+00 -1.3497e+00 -1.7316e+00 +1.5133e+00 +3.7116e+00 -2.9257e+00 -2.5651e+00 -3.2286e-01 +4.3841e+00 -1.5498e+00 -9.9737e-01 +5.6788e+00 +1.8711e+00
14784 +5.581359854e-01 +5.581359854e-01 +1.048081360e+02 +1.048081360e+02 -6.9324e-01 +2.0603e+00 +2.2156e+00 -1.2093e+00 +1.5214e+00 -1.4219e+00 -5.1174e+00 +3.6859e+00 -1.3496e+00 -1.7325e+00 +1.5129e+00 +3.7111e+00 -2.9262e+00 -2.5656e+00 -3.2284e-01 +4.3838e+00 -1.5496e+00 -9.9734e-01 +5.6788e+00 +1.8716e+00
15026 +5.494177394e-01 +5.494177394e-01 +1.047994177e+02 +1.047994177e+02 -6.9311e-01 +2.0604e+00 +2.2154e+00 -1.2095e+00 +1.5217e+00 -1.4220e+00 -5.1172e+00 +3.6861e+00 -1.3495e+00 -1.7320e+00 +1.5130e+00 +3.7109e+00 -2.9262e+00 -2.5654e+00 -3.2264e-01 +4.3834e+00 -1.5496e+00 -9.9750e-01 +5.6787e+00 +1.8719e+00
17380 +5.368302606e-01 +5.368302606e-01 +1.047868303e+02 +1.047868303e+02 -6.9314e-01 +2.0609e+00 +2.2150e+00 -1.2100e+00 +1.5219e+00 -1.4225e+00 -5.1167e+00 +3.6863e+00 -1.3494e+00 -1.7318e+00 +1.5133e+00 +3.7115e+00 -2.9264e+00 -2.5656e+00 -3.2279e-01 +4.3829e+00 -1.5499e+00 -9.9772e-01 +5.6789e+00 +1.8717e+00
% function evaluation | noise-free fitness - Fopt (-8.550000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.029754321e+01 +2.029754321e+01 +1.174754321e+01 +1.174754321e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +1.891500595e+01 +1.891500595e+01 +1.036500595e+01 +1.036500595e+01 -2.6710e+00 -1.4466e+00 +1.9023e-01 -2.2826e-01 -3.1636e+00 -1.9159e+00 +5.8151e-01 -1.0700e+00 -2.7984e+00 -2.8349e+00 +3.4199e-01 -2.7950e+00 -2.7102e+00 +1.4961e+00 +4.1523e+00 +4.8346e-01 +1.9710e+00 -8.7209e-01 -9.3164e-01 +3.3512e+00
4 +1.839625311e+01 +1.839625311e+01 +9.846253111e+00 +9.846253111e+00 -2.4929e+00 -1.2650e+00 +3.9681e-01 -9.7675e-02 -3.0329e+00 -1.8673e+00 +7.8092e-01 -6.6312e-01 -2.4163e+00 -2.9152e+00 +4.5622e-01 -2.9697e+00 -2.7481e+00 +1.4596e+00 +4.0526e+00 +5.3491e-01 +1.8354e+00 -7.9497e-01 -7.1268e-01 +3.5050e+00
6 +6.319196817e+00 +6.319196817e+00 -2.230803183e+00 -2.230803183e+00 -2.7141e+00 -1.4706e+00 +3.2273e-01 +5.5079e-02 -3.1658e+00 -1.9394e+00 +9.2607e-01 -8.0895e-01 -2.4454e+00 -3.0211e+00 +4.7449e-01 -2.7441e+00 -2.9146e+00 +1.3440e+00 +4.1929e+00 +2.9279e-01 +1.7843e+00 -8.5560e-01 -7.8970e-01 +3.4187e+00
74 +4.862422495e+00 +4.862422495e+00 -3.687577505e+00 -3.687577505e+00 -2.7831e+00 -1.2685e+00 +4.0722e-01 -3.0215e-01 -3.1810e+00 -1.9601e+00 +8.2448e-01 -9.3742e-01 -2.4956e+00 -2.9703e+00 +3.3964e-01 -2.9482e+00 -2.9031e+00 +1.1408e+00 +4.0351e+00 +5.0869e-01 +1.9294e+00 -9.0603e-01 -8.2925e-01 +3.5371e+00
342 +4.443537476e+00 +4.443537476e+00 -4.106462524e+00 -4.106462524e+00 -2.3018e+00 -1.3184e+00 +3.3502e-01 -1.6607e-01 -3.0661e+00 -1.9262e+00 +9.8450e-01 -6.8602e-01 -2.3801e+00 -3.4991e+00 +1.3509e-01 -2.8315e+00 -3.1389e+00 +1.5684e+00 +3.8040e+00 +3.2305e-01 +2.1043e+00 -5.0660e-01 -9.4579e-01 +3.7125e+00
682 +4.332937075e+00 +4.332937075e+00 -4.217062925e+00 -4.217062925e+00 -2.5778e+00 -1.2039e+00 +5.1973e-01 -5.1973e-01 -3.1364e+00 -1.7207e+00 +7.6963e-01 -9.4110e-01 -2.5264e+00 -3.1727e+00 +4.5229e-02 -2.7679e+00 -3.1714e+00 +1.4491e+00 +3.4074e+00 +3.4701e-01 +2.0781e+00 -7.7152e-01 -9.1136e-01 +3.6179e+00
1077 +3.978584767e+00 +3.978584767e+00 -4.571415233e+00 -4.571415233e+00 -2.2170e+00 -1.1910e+00 +3.2061e-01 -6.2210e-01 -3.2176e+00 -2.1119e+00 +7.2185e-01 -1.0683e+00 -2.5894e+00 -3.2264e+00 -1.2370e-02 -2.7227e+00 -3.6913e+00 +1.9594e+00 +3.0546e+00 +3.7130e-01 +2.0115e+00 -6.9235e-01 -1.1995e+00 +3.1731e+00
1374 +3.809244429e+00 +3.809244429e+00 -4.740755571e+00 -4.740755571e+00 -2.2865e+00 -1.5878e+00 +8.8871e-01 -4.2190e-01 -2.8650e+00 -2.1212e+00 +7.1043e-01 -1.1177e+00 -2.3630e+00 -3.1900e+00 +1.3315e-01 -2.6993e+00 -3.2811e+00 +1.0101e+00 +3.4561e+00 +6.5308e-01 +1.8253e+00 -3.2725e-01 -1.1279e+00 +3.0785e+00
3423 +3.641373330e+00 +3.641373330e+00 -4.908626670e+00 -4.908626670e+00 -3.2137e+00 -2.5025e+00 +1.5439e+00 -5.3648e-01 -4.0593e+00 -1.4653e+00 -8.7938e-02 +2.0961e-01 -2.7286e+00 -3.9322e+00 +3.0015e-01 -3.4395e+00 -3.0983e+00 +9.7673e-01 +3.5762e+00 +8.8921e-01 +2.5087e+00 -2.1126e+00 -1.7142e+00 +4.1830e+00
3937 +3.552190532e+00 +3.552190532e+00 -4.997809468e+00 -4.997809468e+00 -2.6520e+00 -2.2930e+00 +3.1561e+00 -1.3067e-01 -4.0367e+00 -6.2366e-01 +9.8498e-01 +5.4253e-02 -2.6788e+00 -4.0298e+00 +8.1094e-01 -3.6584e+00 -2.5447e+00 +1.0571e+00 +4.0659e+00 +1.9606e+00 +2.8163e+00 -1.9487e+00 -1.0625e+00 +4.5292e+00
5808 +3.496053002e+00 +3.496053002e+00 -5.053946998e+00 -5.053946998e+00 -3.0339e+00 -2.3379e+00 +1.2477e+00 +1.6433e-01 -3.3230e+00 -8.6876e-01 +7.8737e-01 -2.0293e-01 -3.3156e+00 -4.4306e+00 +4.7561e-01 -3.6588e+00 -3.1001e+00 +3.7757e-01 +3.5227e+00 +9.7442e-01 +4.1620e+00 -1.0443e+00 -4.0625e-01 +4.5077e+00
7377 +2.404851477e+00 +2.404851477e+00 -6.145148523e+00 -6.145148523e+00 -2.2957e+00 -4.6257e+00 +1.2975e+00 +1.6853e+00 -7.5894e-01 +1.0051e+00 +2.0107e+00 -5.5309e-02 -3.3513e+00 -3.1956e+00 +1.2492e+00 -4.2355e+00 -3.3521e+00 -9.7008e-01 +3.4506e+00 +7.0360e-01 +3.4649e+00 +1.8038e-01 -2.1893e+00 +4.2358e+00
30932 +2.209668288e+00 +2.209668288e+00 -6.340331712e+00 -6.340331712e+00 -3.5563e+00 +2.7070e+00 +2.0599e+00 +2.6612e+00 +4.4454e-01 -3.0075e+00 +2.4004e+00 -5.5585e+00 -2.6988e+00 +4.6250e+00 -4.0412e+00 -1.3270e-01 -1.3655e+00 +6.3558e-01 -3.6985e+00 -4.5175e-01 -2.1776e+00 +8.2565e-01 +4.6195e+00 +5.1889e+00
30970 +1.528864277e+00 +1.528864277e+00 -7.021135723e+00 -7.021135723e+00 -3.5506e+00 +2.7000e+00 +2.0523e+00 +2.6465e+00 +4.3711e-01 -3.0017e+00 +2.3982e+00 -5.5809e+00 -2.6835e+00 +4.6292e+00 -4.0447e+00 -1.2307e-01 -1.3624e+00 +6.3271e-01 -3.6859e+00 -4.4707e-01 -2.1913e+00 +8.2095e-01 +4.6206e+00 +5.1925e+00
31900 +1.481711400e+00 +1.481711400e+00 -7.068288600e+00 -7.068288600e+00 -3.5668e+00 +2.7059e+00 +2.0455e+00 +2.6639e+00 +4.5548e-01 -2.9572e+00 +2.3897e+00 -5.5236e+00 -2.6636e+00 +4.6224e+00 -4.0362e+00 -1.4460e-01 -1.3684e+00 +6.3581e-01 -3.6792e+00 -4.4945e-01 -2.2464e+00 +8.6927e-01 +4.6267e+00 +5.1958e+00
31944 +1.437925363e+00 +1.437925363e+00 -7.112074637e+00 -7.112074637e+00 -3.5609e+00 +2.7100e+00 +2.0532e+00 +2.6639e+00 +4.4982e-01 -2.9548e+00 +2.3857e+00 -5.5272e+00 -2.6597e+00 +4.6147e+00 -4.0479e+00 -1.4275e-01 -1.3703e+00 +6.3122e-01 -3.6799e+00 -4.4925e-01 -2.2438e+00 +8.7565e-01 +4.6373e+00 +5.1950e+00
31966 +1.366471282e+00 +1.366471282e+00 -7.183528718e+00 -7.183528718e+00 -3.5654e+00 +2.7159e+00 +2.0505e+00 +2.6660e+00 +4.4767e-01 -2.9502e+00 +2.3849e+00 -5.5271e+00 -2.6674e+00 +4.6203e+00 -4.0485e+00 -1.4379e-01 -1.3692e+00 +6.3407e-01 -3.6825e+00 -4.5062e-01 -2.2414e+00 +8.6877e-01 +4.6342e+00 +5.1959e+00
31968 +1.226103921e+00 +1.226103921e+00 -7.323896079e+00 -7.323896079e+00 -3.5599e+00 +2.6932e+00 +2.0486e+00 +2.6690e+00 +4.4008e-01 -2.9496e+00 +2.3831e+00 -5.5355e+00 -2.6567e+00 +4.6187e+00 -4.0724e+00 -1.4665e-01 -1.3687e+00 +6.3095e-01 -3.6826e+00 -4.5315e-01 -2.2296e+00 +8.7724e-01 +4.6250e+00 +5.1981e+00
31988 +1.171610893e+00 +1.171610893e+00 -7.378389107e+00 -7.378389107e+00 -3.5589e+00 +2.7168e+00 +2.0484e+00 +2.6668e+00 +4.4499e-01 -2.9493e+00 +2.3841e+00 -5.5310e+00 -2.6650e+00 +4.6137e+00 -4.0597e+00 -1.5030e-01 -1.3692e+00 +6.3327e-01 -3.6804e+00 -4.4731e-01 -2.2442e+00 +8.6602e-01 +4.6368e+00 +5.1952e+00
32084 +1.104237488e+00 +1.104237488e+00 -7.445762512e+00 -7.445762512e+00 -3.5482e+00 +2.7008e+00 +2.0407e+00 +2.6747e+00 +4.3610e-01 -2.9699e+00 +2.3807e+00 -5.5270e+00 -2.6574e+00 +4.6279e+00 -4.0523e+00 -1.4680e-01 -1.3740e+00 +6.3679e-01 -3.6965e+00 -4.4621e-01 -2.2287e+00 +8.7360e-01 +4.6375e+00 +5.1858e+00
32119 +1.094856510e+00 +1.094856510e+00 -7.455143490e+00 -7.455143490e+00 -3.5666e+00 +2.6859e+00 +2.0477e+00 +2.6684e+00 +4.4795e-01 -2.9756e+00 +2.3766e+00 -5.5234e+00 -2.6491e+00 +4.6394e+00 -4.0431e+00 -1.5113e-01 -1.3704e+00 +6.3246e-01 -3.7092e+00 -4.4410e-01 -2.2388e+00 +8.6348e-01 +4.6384e+00 +5.1906e+00
32164 +1.004566683e+00 +1.004566683e+00 -7.545433317e+00 -7.545433317e+00 -3.5491e+00 +2.6975e+00 +2.0447e+00 +2.6722e+00 +4.4154e-01 -2.9657e+00 +2.3743e+00 -5.5208e+00 -2.6508e+00 +4.6373e+00 -4.0581e+00 -1.4433e-01 -1.3707e+00 +6.3393e-01 -3.7038e+00 -4.4349e-01 -2.2420e+00 +8.7138e-01 +4.6423e+00 +5.1906e+00
32406 +8.732242152e-01 +8.732242152e-01 -7.676775785e+00 -7.676775785e+00 -3.5478e+00 +2.6866e+00 +2.0491e+00 +2.6733e+00 +4.2485e-01 -2.9482e+00 +2.3830e+00 -5.5249e+00 -2.6566e+00 +4.6220e+00 -4.0520e+00 -1.6518e-01 -1.3696e+00 +6.2384e-01 -3.6965e+00 -4.4830e-01 -2.2254e+00 +8.6829e-01 +4.6349e+00 +5.1856e+00
32538 +8.628986255e-01 +8.628986255e-01 -7.687101374e+00 -7.687101374e+00 -3.5536e+00 +2.6844e+00 +2.0473e+00 +2.6757e+00 +4.2253e-01 -2.9447e+00 +2.3945e+00 -5.5295e+00 -2.6648e+00 +4.6144e+00 -4.0490e+00 -1.5412e-01 -1.3711e+00 +6.2402e-01 -3.6995e+00 -4.4505e-01 -2.2269e+00 +8.7391e-01 +4.6351e+00 +5.1845e+00
32736 +7.274821021e-01 +7.274821021e-01 -7.822517898e+00 -7.822517898e+00 -3.5545e+00 +2.6934e+00 +2.0462e+00 +2.6793e+00 +4.3019e-01 -2.9535e+00 +2.3706e+00 -5.5406e+00 -2.6686e+00 +4.6161e+00 -4.0453e+00 -1.4543e-01 -1.3727e+00 +6.1910e-01 -3.7067e+00 -4.4902e-01 -2.2178e+00 +8.7996e-01 +4.6268e+00 +5.1805e+00
32961 +6.322308965e-01 +6.322308965e-01 -7.917769104e+00 -7.917769104e+00 -3.5624e+00 +2.7022e+00 +2.0426e+00 +2.6768e+00 +4.2526e-01 -2.9547e+00 +2.3742e+00 -5.5541e+00 -2.6725e+00 +4.6015e+00 -4.0391e+00 -1.4274e-01 -1.3745e+00 +6.1298e-01 -3.7040e+00 -4.4229e-01 -2.2228e+00 +8.7855e-01 +4.6301e+00 +5.1771e+00
33110 +6.183283644e-01 +6.183283644e-01 -7.931671636e+00 -7.931671636e+00 -3.5652e+00 +2.6999e+00 +2.0380e+00 +2.6759e+00 +4.2778e-01 -2.9535e+00 +2.3678e+00 -5.5476e+00 -2.6747e+00 +4.6067e+00 -4.0283e+00 -1.3946e-01 -1.3749e+00 +6.2173e-01 -3.7086e+00 -4.4219e-01 -2.2227e+00 +8.8023e-01 +4.6229e+00 +5.1764e+00
33132 +6.087418614e-01 +6.087418614e-01 -7.941258139e+00 -7.941258139e+00 -3.5658e+00 +2.6982e+00 +2.0382e+00 +2.6753e+00 +4.2832e-01 -2.9530e+00 +2.3674e+00 -5.5487e+00 -2.6750e+00 +4.6079e+00 -4.0328e+00 -1.3967e-01 -1.3756e+00 +6.2000e-01 -3.7062e+00 -4.4147e-01 -2.2223e+00 +8.7985e-01 +4.6228e+00 +5.1759e+00
33154 +5.717991467e-01 +5.717991467e-01 -7.978200853e+00 -7.978200853e+00 -3.5674e+00 +2.6985e+00 +2.0371e+00 +2.6759e+00 +4.2853e-01 -2.9524e+00 +2.3682e+00 -5.5497e+00 -2.6751e+00 +4.6066e+00 -4.0325e+00 -1.4076e-01 -1.3756e+00 +6.2047e-01 -3.7057e+00 -4.4160e-01 -2.2226e+00 +8.7954e-01 +4.6246e+00 +5.1752e+00
33440 +5.535349137e-01 +5.535349137e-01 -7.996465086e+00 -7.996465086e+00 -3.5662e+00 +2.6982e+00 +2.0367e+00 +2.6762e+00 +4.2876e-01 -2.9555e+00 +2.3665e+00 -5.5490e+00 -2.6655e+00 +4.6041e+00 -4.0322e+00 -1.5374e-01 -1.3746e+00 +6.2176e-01 -3.7067e+00 -4.4510e-01 -2.2205e+00 +8.8247e-01 +4.6262e+00 +5.1754e+00
33506 +5.400472274e-01 +5.400472274e-01 -8.009952773e+00 -8.009952773e+00 -3.5658e+00 +2.6957e+00 +2.0368e+00 +2.6778e+00 +4.2997e-01 -2.9561e+00 +2.3625e+00 -5.5453e+00 -2.6606e+00 +4.6053e+00 -4.0299e+00 -1.5681e-01 -1.3743e+00 +6.2321e-01 -3.7068e+00 -4.4554e-01 -2.2209e+00 +8.8370e-01 +4.6242e+00 +5.1755e+00
33522 +5.184821931e-01 +5.184821931e-01 -8.031517807e+00 -8.031517807e+00 -3.5666e+00 +2.6937e+00 +2.0373e+00 +2.6770e+00 +4.3009e-01 -2.9495e+00 +2.3634e+00 -5.5437e+00 -2.6569e+00 +4.6074e+00 -4.0313e+00 -1.6036e-01 -1.3737e+00 +6.2141e-01 -3.7057e+00 -4.4651e-01 -2.2237e+00 +8.8415e-01 +4.6262e+00 +5.1753e+00
33946 +4.924170997e-01 +4.924170997e-01 -8.057582900e+00 -8.057582900e+00 -3.5678e+00 +2.6919e+00 +2.0336e+00 +2.6785e+00 +4.2848e-01 -2.9482e+00 +2.3672e+00 -5.5460e+00 -2.6578e+00 +4.6122e+00 -4.0321e+00 -1.6507e-01 -1.3745e+00 +6.2777e-01 -3.7061e+00 -4.4630e-01 -2.2236e+00 +8.8526e-01 +4.6290e+00 +5.1788e+00
33968 +4.769168452e-01 +4.769168452e-01 -8.073083155e+00 -8.073083155e+00 -3.5673e+00 +2.6927e+00 +2.0343e+00 +2.6780e+00 +4.2877e-01 -2.9476e+00 +2.3665e+00 -5.5457e+00 -2.6571e+00 +4.6122e+00 -4.0323e+00 -1.6383e-01 -1.3747e+00 +6.2711e-01 -3.7057e+00 -4.4620e-01 -2.2247e+00 +8.8566e-01 +4.6284e+00 +5.1786e+00
34452 +4.577426337e-01 +4.577426337e-01 -8.092257366e+00 -8.092257366e+00 -3.5690e+00 +2.6947e+00 +2.0341e+00 +2.6759e+00 +4.3036e-01 -2.9444e+00 +2.3677e+00 -5.5467e+00 -2.6616e+00 +4.6146e+00 -4.0304e+00 -1.5912e-01 -1.3749e+00 +6.2553e-01 -3.7053e+00 -4.4946e-01 -2.2291e+00 +8.8274e-01 +4.6301e+00 +5.1777e+00
34474 +4.448191785e-01 +4.448191785e-01 -8.105180821e+00 -8.105180821e+00 -3.5690e+00 +2.6958e+00 +2.0339e+00 +2.6759e+00 +4.3037e-01 -2.9445e+00 +2.3683e+00 -5.5464e+00 -2.6618e+00 +4.6141e+00 -4.0299e+00 -1.5885e-01 -1.3750e+00 +6.2628e-01 -3.7061e+00 -4.4960e-01 -2.2301e+00 +8.8210e-01 +4.6306e+00 +5.1775e+00
34760 +4.256746791e-01 +4.256746791e-01 -8.124325321e+00 -8.124325321e+00 -3.5684e+00 +2.6945e+00 +2.0346e+00 +2.6777e+00 +4.2938e-01 -2.9429e+00 +2.3663e+00 -5.5495e+00 -2.6633e+00 +4.6132e+00 -4.0291e+00 -1.5663e-01 -1.3750e+00 +6.2538e-01 -3.7074e+00 -4.4978e-01 -2.2308e+00 +8.8302e-01 +4.6289e+00 +5.1775e+00
35398 +4.155667764e-01 +4.155667764e-01 -8.134433224e+00 -8.134433224e+00 -3.5670e+00 +2.6942e+00 +2.0352e+00 +2.6795e+00 +4.2899e-01 -2.9439e+00 +2.3695e+00 -5.5509e+00 -2.6621e+00 +4.6119e+00 -4.0302e+00 -1.5564e-01 -1.3753e+00 +6.2545e-01 -3.7051e+00 -4.5116e-01 -2.2306e+00 +8.8060e-01 +4.6295e+00 +5.1784e+00
35644 +4.059270702e-01 +4.059270702e-01 -8.144072930e+00 -8.144072930e+00 -3.5669e+00 +2.6945e+00 +2.0362e+00 +2.6794e+00 +4.2864e-01 -2.9433e+00 +2.3699e+00 -5.5516e+00 -2.6615e+00 +4.6106e+00 -4.0301e+00 -1.5576e-01 -1.3759e+00 +6.2538e-01 -3.7042e+00 -4.5100e-01 -2.2307e+00 +8.8075e-01 +4.6297e+00 +5.1785e+00
35926 +3.976714017e-01 +3.976714017e-01 -8.152328598e+00 -8.152328598e+00 -3.5672e+00 +2.6946e+00 +2.0364e+00 +2.6792e+00 +4.2845e-01 -2.9432e+00 +2.3694e+00 -5.5506e+00 -2.6609e+00 +4.6105e+00 -4.0302e+00 -1.5608e-01 -1.3760e+00 +6.2485e-01 -3.7046e+00 -4.5135e-01 -2.2308e+00 +8.8079e-01 +4.6296e+00 +5.1788e+00
