% function evaluation | noise-free fitness - Fopt (9.294000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
682 +7.599439778e+001 +7.599439778e+001 -4.543560222e+001 -4.543560222e+001 +2.2249e+000 +5.2687e+000 +2.6384e-001 -5.4773e-001 -1.3332e+000 -3.5769e+000 +1.3006e+000 +1.4339e+000 +2.3133e+000 +3.7325e+000 -8.8350e-001 -7.5258e-001 -8.6418e-001 -2.0768e+000 +8.0032e-001 +8.7953e-001 +1.4053e+000 +8.6840e-001 -3.3672e+000 -2.3316e+000
792 +5.351982485e+001 +5.351982485e+001 -6.791017515e+001 -6.791017515e+001 +2.9351e+000 +5.0952e+000 -1.2056e+000 -1.7056e+000 -1.3268e+000 -2.8380e+000 +1.4661e+000 +1.2945e+000 +1.1467e+000 +3.2138e+000 -1.1465e+000 -5.9724e-001 -6.7362e-001 -1.4734e+000 +1.4286e+000 +1.7001e+000 +7.8675e-001 +1.0239e+000 -2.9587e+000 -1.6435e+000
880 +4.052599401e+001 +4.052599401e+001 -8.090400599e+001 -8.090400599e+001 +2.9496e+000 +3.8026e+000 -1.4749e+000 -1.2175e+000 -1.2824e+000 -3.1697e+000 +1.1489e+000 +9.8428e-001 +3.8494e-001 +2.8948e+000 -9.8869e-001 -1.2619e-002 -5.4159e-001 -2.8223e-001 +1.8653e+000 +1.1933e+000 -3.2031e-002 +6.5144e-001 -3.1352e+000 -1.4596e+000
902 +3.803152679e+001 +3.803152679e+001 -8.339847321e+001 -8.339847321e+001 +3.3488e+000 +3.4070e+000 -1.7652e+000 -1.3385e+000 -1.2074e+000 -3.0926e+000 +1.1458e+000 +1.0208e+000 +4.4530e-001 +3.0828e+000 -8.3632e-001 -3.7158e-001 -2.0690e-001 -2.0577e-001 +1.7725e+000 +1.2935e+000 +9.9573e-004 +3.6439e-001 -2.7969e+000 -1.4058e+000
924 +3.328596214e+001 +3.328596214e+001 -8.814403786e+001 -8.814403786e+001 +3.1819e+000 +3.6754e+000 -1.4407e+000 -1.1089e+000 -1.4766e+000 -3.2636e+000 +1.3567e+000 +1.0892e+000 +5.6258e-001 +3.1101e+000 -7.6266e-001 -7.5846e-001 +1.1815e-001 +5.4530e-002 +2.0704e+000 +1.4829e+000 +2.3808e-001 +6.0995e-001 -2.8081e+000 -1.5282e+000
1012 +2.822590084e+001 +2.822590084e+001 -9.320409916e+001 -9.320409916e+001 +2.8238e+000 +3.2977e+000 -2.4164e+000 -7.4925e-001 -1.5469e+000 -3.2630e+000 +5.0005e-001 +9.4021e-001 +1.9695e-001 +3.0918e+000 -1.0107e+000 -6.5453e-001 +6.7312e-002 -8.3947e-003 +2.0954e+000 +1.5253e+000 +2.2293e-001 +9.9181e-001 -2.6951e+000 -1.4844e+000
1044 +2.339020824e+001 +2.339020824e+001 -9.803979176e+001 -9.803979176e+001 +2.7593e+000 +3.3745e+000 -2.7896e+000 -9.1924e-001 -2.5055e+000 -2.8600e+000 +6.6726e-001 +9.5104e-001 +2.6431e-001 +2.8099e+000 -8.0127e-001 -6.8596e-001 +3.2743e-001 +6.0999e-002 +1.9699e+000 +9.9620e-001 +5.0229e-001 +5.3915e-001 -2.1639e+000 -1.2981e+000
1078 +2.129686945e+001 +2.129686945e+001 -1.001331305e+002 -1.001331305e+002 +3.1397e+000 +3.6777e+000 -2.5844e+000 -8.2044e-001 -1.8007e+000 -3.2444e+000 +7.6474e-001 +7.4070e-001 +1.3095e-001 +2.6505e+000 -9.1287e-001 -8.5840e-001 +1.4614e-001 +3.4618e-001 +2.5864e+000 +9.4474e-001 +3.9299e-001 +4.3368e-001 -2.7058e+000 -1.5005e+000
1162 +1.474165010e+001 +1.474165010e+001 -1.066883499e+002 -1.066883499e+002 +2.6027e+000 +3.1362e+000 -3.5395e+000 -1.4758e+000 -2.0425e+000 -3.1172e+000 +1.1747e+000 +6.0762e-001 +5.4821e-001 +2.5342e+000 -6.5579e-001 -5.4980e-001 +2.4252e-001 +1.0626e-001 +2.8094e+000 +2.1230e-001 -1.4341e-001 -9.0589e-002 -2.4133e+000 -1.4734e+000
1259 +1.043886062e+001 +1.043886062e+001 -1.109911394e+002 -1.109911394e+002 +3.0640e+000 +2.6976e+000 -3.2775e+000 -1.5601e+000 -1.8902e+000 -2.5145e+000 +6.4366e-001 +6.8594e-001 +4.6454e-001 +2.7746e+000 -1.1787e+000 -9.5180e-001 +1.3895e-001 +1.0143e-001 +2.8446e+000 +5.7744e-001 +4.2749e-001 -6.0293e-002 -2.2229e+000 -1.2812e+000
1276 +1.009887606e+001 +1.009887606e+001 -1.113311239e+002 -1.113311239e+002 +3.0708e+000 +2.9330e+000 -3.3502e+000 -1.5333e+000 -1.8099e+000 -2.6306e+000 +5.9258e-001 +9.1061e-001 +5.2615e-001 +2.5160e+000 -1.1568e+000 -8.0320e-001 +3.9285e-002 -1.8899e-002 +2.9531e+000 +3.9867e-001 +1.3816e-001 -3.1399e-001 -2.4432e+000 -1.4595e+000
1327 +9.856522730e+000 +9.856522730e+000 -1.115734773e+002 -1.115734773e+002 +3.2194e+000 +2.7081e+000 -3.6528e+000 -1.3328e+000 -2.0507e+000 -2.7587e+000 +7.0421e-001 +5.8559e-001 +6.1050e-001 +2.3671e+000 -1.2354e+000 -7.3589e-001 -3.4149e-003 -1.1312e-001 +3.0184e+000 +2.9242e-001 +2.0423e-001 -2.9441e-001 -2.3389e+000 -1.4564e+000
1342 +8.852466776e+000 +8.852466776e+000 -1.125775332e+002 -1.125775332e+002 +3.0179e+000 +2.8255e+000 -3.3993e+000 -1.4787e+000 -1.6193e+000 -2.7490e+000 +5.1969e-001 +9.7137e-001 +4.5256e-001 +2.4546e+000 -1.2112e+000 -8.4838e-001 +1.3663e-001 -1.1121e-001 +3.1148e+000 +4.0889e-001 +3.6534e-001 -2.8925e-001 -2.3501e+000 -1.5408e+000
1621 +8.565488068e+000 +8.565488068e+000 -1.128645119e+002 -1.128645119e+002 +3.0092e+000 +3.0411e+000 -3.2943e+000 -1.5628e+000 -1.5639e+000 -2.6994e+000 +7.9837e-001 +9.0197e-001 +4.2962e-001 +2.4671e+000 -1.2256e+000 -1.2964e+000 +4.4527e-002 -1.8086e-001 +3.0479e+000 +4.0194e-001 +2.8474e-001 -6.2235e-002 -2.0879e+000 -1.6010e+000
1694 +8.319511067e+000 +8.319511067e+000 -1.131104889e+002 -1.131104889e+002 +2.8968e+000 +2.9769e+000 -3.2086e+000 -1.3110e+000 -1.5063e+000 -2.9420e+000 +8.2207e-001 +8.6229e-001 +4.5978e-001 +2.7523e+000 -1.2018e+000 -1.3040e+000 +1.1393e-001 -8.4310e-002 +2.9392e+000 +4.3370e-001 +2.3275e-001 +5.2733e-002 -1.9917e+000 -1.6294e+000
1698 +8.067945143e+000 +8.067945143e+000 -1.133620549e+002 -1.133620549e+002 +2.9848e+000 +3.0175e+000 -3.1070e+000 -1.3914e+000 -1.5075e+000 -2.9391e+000 +9.6849e-001 +8.3343e-001 +4.7849e-001 +2.6958e+000 -1.2527e+000 -1.1086e+000 +2.5719e-001 +2.8941e-002 +2.9075e+000 +3.8192e-001 +1.8431e-001 +2.9417e-002 -2.1061e+000 -1.6117e+000
1744 +6.609061234e+000 +6.609061234e+000 -1.148209388e+002 -1.148209388e+002 +2.9284e+000 +2.9921e+000 -3.1023e+000 -1.2024e+000 -1.4929e+000 -2.9734e+000 +5.6732e-001 +6.3957e-001 +2.8864e-001 +3.0592e+000 -1.2146e+000 -1.4268e+000 +2.6099e-001 +9.2487e-002 +2.8035e+000 +2.7556e-001 +3.1224e-001 -4.1543e-003 -1.7274e+000 -1.5193e+000
1872 +6.205091512e+000 +6.205091512e+000 -1.152249085e+002 -1.152249085e+002 +3.0002e+000 +2.8412e+000 -3.5557e+000 -1.1707e+000 -1.5989e+000 -2.9618e+000 +7.3924e-001 +8.3641e-001 +3.7344e-001 +2.9939e+000 -1.0679e+000 -1.1649e+000 -5.8703e-003 +3.3874e-001 +3.0015e+000 +7.2572e-002 +3.1769e-001 +1.4861e-001 -1.7785e+000 -1.6814e+000
1973 +5.977356440e+000 +5.977356440e+000 -1.154526436e+002 -1.154526436e+002 +3.0344e+000 +2.6652e+000 -3.5601e+000 -1.1156e+000 -1.5247e+000 -2.9847e+000 +6.0227e-001 +8.4813e-001 +2.9793e-001 +3.1177e+000 -1.1048e+000 -1.2399e+000 +1.9450e-001 +4.4716e-001 +2.8599e+000 +8.6295e-002 +2.9906e-001 +1.8747e-001 -1.8351e+000 -1.5825e+000
2213 +5.862422320e+000 +5.862422320e+000 -1.155675777e+002 -1.155675777e+002 +2.8757e+000 +2.8501e+000 -3.2602e+000 -1.3164e+000 -1.3980e+000 -2.8258e+000 +5.8416e-001 +9.9159e-001 +1.8990e-001 +2.8693e+000 -1.0834e+000 -1.4255e+000 +1.3292e-001 +3.0190e-001 +2.7526e+000 +3.2109e-002 +3.7552e-001 -2.4996e-003 -1.7091e+000 -1.4685e+000
2221 +5.747459730e+000 +5.747459730e+000 -1.156825403e+002 -1.156825403e+002 +3.0734e+000 +2.6270e+000 -3.4433e+000 -1.3270e+000 -1.5864e+000 -2.9168e+000 +5.8930e-001 +9.5511e-001 +3.4936e-001 +3.1587e+000 -9.6017e-001 -1.2833e+000 +2.0794e-001 +2.9610e-001 +2.7344e+000 +1.0965e-001 +3.7914e-001 -6.0911e-002 -1.7176e+000 -1.4231e+000
2273 +5.621073449e+000 +5.621073449e+000 -1.158089266e+002 -1.158089266e+002 +2.8859e+000 +2.8099e+000 -3.4452e+000 -1.2675e+000 -1.5336e+000 -2.9701e+000 +6.2585e-001 +9.6089e-001 +3.2360e-001 +3.0188e+000 -1.0120e+000 -1.2954e+000 +1.8657e-001 +1.7154e-001 +2.7194e+000 +6.0113e-002 +3.7862e-001 -4.6936e-002 -1.7290e+000 -1.4624e+000
31232 +5.488623552e+000 +5.488623552e+000 -1.159413764e+002 -1.159413764e+002 +3.3413e+000 +3.1555e+000 -3.9389e+000 -2.1331e+000 -1.9359e+000 -3.2080e+000 -1.1662e+000 +1.4750e+000 +8.1455e-001 +3.4928e+000 +1.6143e+000 -2.2910e+000 +1.0446e-001 +7.7222e-001 +2.2643e+000 -2.6809e+000 +6.1660e-001 +1.0514e+000 +1.7949e-001 -1.3246e+000
31250 +5.366399012e+000 +5.366399012e+000 -1.160636010e+002 -1.160636010e+002 +3.3959e+000 +3.1213e+000 -3.8681e+000 -2.1412e+000 -1.9266e+000 -3.2387e+000 -1.1197e+000 +1.4687e+000 +8.7908e-001 +3.4830e+000 +1.5252e+000 -2.2730e+000 +1.1062e-001 +7.9878e-001 +2.2597e+000 -2.6950e+000 +6.4772e-001 +1.0969e+000 +2.0328e-001 -1.3507e+000
31452 +5.181858726e+000 +5.181858726e+000 -1.162481413e+002 -1.162481413e+002 +3.3268e+000 +3.1396e+000 -3.9601e+000 -2.1605e+000 -1.9179e+000 -3.1380e+000 -1.1078e+000 +1.4397e+000 +8.3415e-001 +3.5294e+000 +1.4647e+000 -2.2086e+000 +1.3468e-001 +8.0123e-001 +2.3041e+000 -2.4778e+000 +6.4301e-001 +1.0442e+000 +9.4353e-002 -1.4002e+000
31558 +5.103580060e+000 +5.103580060e+000 -1.163264199e+002 -1.163264199e+002 +3.3830e+000 +3.2132e+000 -3.9007e+000 -2.1029e+000 -1.7985e+000 -3.1038e+000 -1.0396e+000 +1.3753e+000 +8.7815e-001 +3.5470e+000 +1.5005e+000 -2.2894e+000 +9.0075e-002 +7.1059e-001 +2.1952e+000 -2.3907e+000 +6.5745e-001 +1.0330e+000 +1.1960e-001 -1.4203e+000
31648 +4.954587973e+000 +4.954587973e+000 -1.164754120e+002 -1.164754120e+002 +3.1751e+000 +3.1624e+000 -3.9202e+000 -2.1333e+000 -1.7949e+000 -3.2156e+000 -9.8531e-001 +1.3863e+000 +8.9763e-001 +3.5356e+000 +1.4360e+000 -2.2166e+000 +1.8884e-001 +7.0262e-001 +2.2354e+000 -2.3848e+000 +7.2849e-001 +1.0493e+000 +1.1669e-001 -1.4958e+000
31715 +4.852732308e+000 +4.852732308e+000 -1.165772677e+002 -1.165772677e+002 +3.2335e+000 +3.1331e+000 -3.9784e+000 -2.0948e+000 -1.8988e+000 -3.2148e+000 -1.0004e+000 +1.3509e+000 +8.6143e-001 +3.5883e+000 +1.5153e+000 -2.1926e+000 +9.4984e-002 +7.1477e-001 +2.2482e+000 -2.3892e+000 +7.3409e-001 +1.0880e+000 +9.1173e-002 -1.4425e+000
% function evaluation | noise-free fitness - Fopt (-3.364000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.205348657e+002 +9.205348657e+002 +8.868948657e+002 +8.868948657e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
532 +9.105064676e+002 +9.105064676e+002 +8.768664676e+002 +8.768664676e+002 +3.0664e+000 +2.0458e+000 -1.4547e+000 -1.6136e+000 +6.4566e+000 -2.2948e+000 -9.1568e-001 +3.4940e-002 +1.1298e+000 -3.1560e+000 -3.3414e+000 -3.1633e+000 +1.7386e+000 -3.0496e+000 -2.3302e+000 +1.7207e+000 -1.2113e+000 -8.2384e-001 -2.5035e+000 +2.1120e+000
562 +8.763997114e+002 +8.763997114e+002 +8.427597114e+002 +8.427597114e+002 +2.9091e+000 +2.0977e+000 -1.9050e+000 -1.4227e+000 +6.2722e+000 -2.4261e+000 -6.3802e-001 +6.8861e-002 +1.7907e+000 -2.7529e+000 -3.4754e+000 -3.2395e+000 +1.6042e+000 -3.1368e+000 -2.8606e+000 +1.4013e+000 -1.3009e+000 -1.0169e+000 -2.5122e+000 +2.7242e+000
569 +8.427365243e+002 +8.427365243e+002 +8.090965243e+002 +8.090965243e+002 +3.2610e+000 +2.1256e+000 -1.6965e+000 -1.1462e+000 +6.3404e+000 -2.2404e+000 -8.7031e-001 -8.2644e-002 +1.0913e+000 -3.0287e+000 -3.3183e+000 -2.8108e+000 +2.0439e+000 -3.0985e+000 -2.6303e+000 +1.6815e+000 -1.1646e+000 -7.0701e-001 -2.6626e+000 +2.2789e+000
584 +7.706004343e+002 +7.706004343e+002 +7.369604343e+002 +7.369604343e+002 +3.1283e+000 +2.5054e+000 -1.8134e+000 -1.6142e+000 +6.0033e+000 -2.3603e+000 -7.5941e-001 -2.3430e-001 +1.5120e+000 -3.0643e+000 -3.3771e+000 -3.2198e+000 +1.7752e+000 -3.2446e+000 -2.1184e+000 +1.8906e+000 -1.4442e+000 -8.7295e-001 -2.7213e+000 +2.3573e+000
623 +7.236402066e+002 +7.236402066e+002 +6.900002066e+002 +6.900002066e+002 +3.0849e+000 +1.6234e+000 -1.0672e+000 -1.4001e+000 +6.0271e+000 -2.0904e+000 -8.2602e-001 +1.2798e-001 +9.3178e-001 -3.3918e+000 -3.7526e+000 -3.7879e+000 +1.2166e+000 -3.4243e+000 -2.3710e+000 +2.1987e+000 -1.2966e+000 -4.0022e-001 -1.9732e+000 +2.2818e+000
632 +6.954172090e+002 +6.954172090e+002 +6.617772090e+002 +6.617772090e+002 +3.5023e+000 +1.4513e+000 -1.0143e+000 -1.1299e+000 +5.4047e+000 -1.8203e+000 -5.3623e-001 -2.7222e-001 +1.3883e+000 -3.2617e+000 -3.1182e+000 -3.3414e+000 +1.7470e+000 -2.5867e+000 -2.2474e+000 +1.8960e+000 -1.3321e+000 -9.2042e-001 -1.5089e+000 +1.9504e+000
635 +6.503771954e+002 +6.503771954e+002 +6.167371954e+002 +6.167371954e+002 +3.0102e+000 +2.4057e+000 -1.3848e+000 -8.5981e-001 +6.5422e+000 -1.9050e+000 -5.8312e-001 -4.7043e-002 +4.4232e-001 -3.5009e+000 -3.7267e+000 -2.8618e+000 +1.6531e+000 -3.8440e+000 -1.7594e+000 +2.2948e+000 -1.5178e+000 -1.3712e+000 -1.4027e+000 +1.8839e+000
645 +6.103289461e+002 +6.103289461e+002 +5.766889461e+002 +5.766889461e+002 +2.5693e+000 +2.4857e+000 -1.2634e+000 -1.0540e+000 +5.4905e+000 -1.5303e+000 -9.0839e-001 +2.4875e-001 +1.0863e+000 -3.3283e+000 -2.7128e+000 -3.1615e+000 +2.1108e+000 -4.2799e+000 -1.4006e+000 +1.5199e+000 -1.2412e+000 -9.9677e-001 -1.2643e+000 +2.3462e+000
659 +5.803749375e+002 +5.803749375e+002 +5.467349375e+002 +5.467349375e+002 +3.1540e+000 +2.4427e+000 -1.2817e+000 -1.0084e+000 +5.9655e+000 -1.9370e+000 -3.1026e-001 -1.9557e-001 +2.0160e+000 -2.9883e+000 -3.2007e+000 -2.2469e+000 +2.0991e+000 -3.3579e+000 -2.1573e+000 +1.9415e+000 -1.6333e+000 -9.4342e-001 -1.1675e+000 +2.3512e+000
684 +5.691362275e+002 +5.691362275e+002 +5.354962275e+002 +5.354962275e+002 +3.3895e+000 +2.4277e+000 -1.2675e+000 -8.4243e-001 +5.4518e+000 -2.0896e+000 -8.1222e-001 -1.0444e-001 +1.1795e+000 -3.1931e+000 -3.3012e+000 -2.8345e+000 +2.0075e+000 -3.5403e+000 -1.8019e+000 +2.6919e+000 -1.3735e+000 -1.0008e+000 -1.5933e+000 +2.0377e+000
686 +5.281521914e+002 +5.281521914e+002 +4.945121914e+002 +4.945121914e+002 +3.3158e+000 +2.1713e+000 -8.6681e-001 -6.9730e-001 +4.7877e+000 -1.8773e+000 -1.3372e+000 -3.0798e-001 +1.7421e+000 -2.6092e+000 -3.4204e+000 -2.6201e+000 +2.5112e+000 -4.1096e+000 -1.6233e+000 +2.1229e+000 -7.6194e-001 -6.4565e-001 -1.6545e+000 +2.5942e+000
687 +4.751210575e+002 +4.751210575e+002 +4.414810575e+002 +4.414810575e+002 +3.4056e+000 +2.6662e+000 -5.8264e-001 -7.0150e-001 +5.7216e+000 -2.2210e+000 -7.5525e-001 -6.3785e-001 +1.0945e+000 -3.7903e+000 -3.7172e+000 -3.2716e+000 +1.6337e+000 -3.4543e+000 -1.5054e+000 +2.7197e+000 -1.1580e+000 -4.5599e-001 -4.1314e-001 +2.0599e+000
709 +3.615592862e+002 +3.615592862e+002 +3.279192862e+002 +3.279192862e+002 +4.1680e+000 +2.9214e+000 -1.0767e+000 -1.0527e+000 +4.6211e+000 -1.8614e+000 -6.8921e-001 -5.0721e-001 +5.2798e-001 -3.4604e+000 -3.1779e+000 -2.5070e+000 +1.9407e+000 -4.6058e+000 -2.0838e+000 +3.4294e+000 -1.3892e+000 -9.5352e-001 -1.2469e+000 +2.0152e+000
726 +3.426421985e+002 +3.426421985e+002 +3.090021985e+002 +3.090021985e+002 +3.5006e+000 +1.7815e+000 -6.9643e-001 -4.6731e-001 +4.6184e+000 -1.9950e+000 -3.1613e-001 -1.5633e+000 +8.0574e-001 -3.5087e+000 -3.3286e+000 -2.8085e+000 +2.2652e+000 -3.6346e+000 -1.5381e+000 +3.8655e+000 -1.2868e+000 -8.0401e-001 -1.0494e+000 +2.1483e+000
750 +3.186867617e+002 +3.186867617e+002 +2.850467617e+002 +2.850467617e+002 +3.6911e+000 +2.0563e+000 -3.7547e-001 -1.2860e+000 +4.3511e+000 -1.5798e+000 -5.6915e-001 -1.2067e+000 +1.7130e+000 -3.1386e+000 -2.9900e+000 -2.8258e+000 +1.8008e+000 -3.7637e+000 -1.1394e+000 +2.9788e+000 -1.8915e+000 -5.4241e-001 -4.9282e-001 +1.9998e+000
764 +2.844090199e+002 +2.844090199e+002 +2.507690199e+002 +2.507690199e+002 +4.3872e+000 +2.1400e+000 -1.6705e-001 -1.2959e+000 +3.6020e+000 -1.0725e+000 -1.1416e+000 -1.7981e+000 +8.9897e-001 -3.2913e+000 -2.7799e+000 -1.7741e+000 +1.4292e+000 -4.2567e+000 -1.5361e+000 +2.9864e+000 -1.4248e+000 -6.5950e-001 +1.4175e-001 +2.1716e+000
772 +2.800396583e+002 +2.800396583e+002 +2.463996583e+002 +2.463996583e+002 +3.9657e+000 +2.1131e+000 -7.1052e-002 -1.3774e+000 +4.1983e+000 -1.7211e+000 -6.6535e-001 -1.2764e+000 +8.4771e-001 -2.8345e+000 -3.2294e+000 -2.4800e+000 +1.7619e+000 -3.8779e+000 -1.2592e+000 +3.1800e+000 -1.7362e+000 -1.0689e-001 -3.1337e-001 +2.1276e+000
783 +2.723420054e+002 +2.723420054e+002 +2.387020054e+002 +2.387020054e+002 +4.1888e+000 +1.8636e+000 +4.5423e-002 -1.8605e+000 +3.7934e+000 -1.8484e+000 -5.3017e-001 -1.9140e+000 +1.1501e+000 -2.9917e+000 -3.4328e+000 -1.6994e+000 +7.7641e-001 -3.7436e+000 -3.2420e-001 +3.1488e+000 -1.0045e+000 -5.5658e-001 -6.3392e-001 +2.3725e+000
785 +2.557046992e+002 +2.557046992e+002 +2.220646992e+002 +2.220646992e+002 +2.5901e+000 +1.9273e+000 -3.4792e-002 -2.9528e+000 +4.1469e+000 -9.9865e-001 -8.2594e-001 -2.5242e+000 -1.3883e-001 -3.5530e+000 -2.3907e+000 -2.7398e+000 +9.7516e-001 -4.1128e+000 -7.0720e-001 +4.2237e+000 -2.1575e+000 -2.4491e-001 -3.8385e-001 +2.2066e+000
792 +1.927717727e+002 +1.927717727e+002 +1.591317727e+002 +1.591317727e+002 +4.3074e+000 +2.3803e+000 +1.8617e+000 -2.5116e+000 +3.5700e+000 -1.2833e+000 -4.7071e-001 -1.7885e+000 -1.8330e-001 -2.2125e+000 -3.5147e+000 -2.1050e+000 +2.0233e+000 -3.3765e+000 -1.5576e+000 +4.3148e+000 -1.3151e+000 +5.0536e-001 -1.0632e+000 +1.5126e+000
827 +1.834835788e+002 +1.834835788e+002 +1.498435788e+002 +1.498435788e+002 +5.9612e+000 +1.1003e+000 +1.1276e+000 -2.5444e+000 +2.2382e+000 -7.2396e-001 -1.8750e-001 -2.3398e+000 -8.0796e-001 -3.4234e+000 -2.8270e+000 -1.5677e+000 +2.4215e+000 -4.4150e+000 +4.8302e-001 +3.3686e+000 -1.7246e+000 +5.0372e-001 -2.1763e+000 +1.7071e+000
830 +1.604750991e+002 +1.604750991e+002 +1.268350991e+002 +1.268350991e+002 +4.0104e+000 +1.0707e+000 +1.6500e+000 -3.2514e+000 +3.2116e+000 -2.0478e+000 -4.7194e-003 -1.7719e+000 +2.9465e-001 -3.2268e+000 -2.6837e+000 -1.5913e+000 +1.0320e+000 -5.9828e+000 -6.1543e-001 +3.3188e+000 -1.8858e+000 +5.9179e-001 -1.6914e+000 +2.8835e+000
846 +1.286243687e+002 +1.286243687e+002 +9.498436866e+001 +9.498436866e+001 +3.7928e+000 +1.6735e+000 +1.9527e+000 -4.2128e+000 +2.2622e+000 -1.8960e+000 -4.5403e-001 -3.1156e+000 +2.7647e-001 -3.3383e+000 -3.6528e+000 -6.5788e-001 +8.9937e-001 -5.1269e+000 -3.0184e-001 +3.5869e+000 -1.9465e+000 +1.2590e+000 -1.4795e+000 +4.0518e+000
882 +1.077993775e+002 +1.077993775e+002 +7.415937748e+001 +7.415937748e+001 +4.1463e+000 +1.1780e+000 +2.1116e+000 -2.2071e+000 +2.8602e+000 -7.7408e-001 +4.6820e-001 -2.8411e+000 -4.6590e-001 -2.9425e+000 -2.6201e+000 -1.7061e+000 +1.3664e+000 -4.3423e+000 -5.3519e-001 +3.1455e+000 -1.6884e+000 +1.7107e+000 -9.6372e-001 +3.0243e+000
904 +9.127461498e+001 +9.127461498e+001 +5.763461498e+001 +5.763461498e+001 +3.6209e+000 +9.8226e-001 +1.9342e+000 -1.3126e+000 +1.8050e+000 -9.8100e-001 +4.9254e-001 -2.5363e+000 -1.3769e+000 -2.5577e+000 -2.2583e+000 -1.8610e+000 +1.1064e+000 -4.7863e+000 -1.8614e-001 +3.5618e+000 -1.1157e+000 +2.1379e+000 -1.4099e+000 +2.8872e+000
1014 +9.062215914e+001 +9.062215914e+001 +5.698215914e+001 +5.698215914e+001 +1.7537e+000 +2.0058e+000 +4.6487e-001 -1.7655e+000 +1.8358e+000 -9.4110e-001 +1.4148e+000 -2.4457e+000 -2.6650e+000 -1.2796e+000 -9.8724e-001 -5.7378e-001 +1.8204e+000 -6.0698e+000 -5.7432e-001 +3.3768e+000 -1.0034e+000 +2.6417e+000 -4.7685e-001 +2.5749e+000
1036 +7.537065495e+001 +7.537065495e+001 +4.173065495e+001 +4.173065495e+001 +2.0190e+000 +1.2757e+000 +7.9369e-001 -2.5254e+000 +2.3049e+000 -1.2620e+000 +2.3336e+000 -1.5111e+000 -3.0423e+000 -1.3436e+000 -1.1658e+000 -7.1753e-001 +8.1981e-001 -5.6248e+000 -9.6311e-001 +3.6975e+000 -1.2691e+000 +2.5472e+000 -9.4079e-002 +2.6833e+000
1058 +7.124236636e+001 +7.124236636e+001 +3.760236636e+001 +3.760236636e+001 +1.8537e+000 +8.2367e-001 +1.8229e+000 -1.7666e+000 +2.4301e+000 -5.1929e-001 +2.2943e+000 -2.4218e+000 -2.4836e+000 -7.4460e-001 -9.1081e-001 -1.0550e+000 +4.0318e-001 -5.5260e+000 -6.7051e-001 +3.8290e+000 -1.5236e+000 +2.8206e+000 -2.3627e-001 +3.0301e+000
1080 +6.901150935e+001 +6.901150935e+001 +3.537150935e+001 +3.537150935e+001 +2.1668e+000 +6.7034e-001 +1.0267e+000 -2.1383e+000 +2.4792e+000 -3.5826e-001 +2.5451e+000 -1.8917e+000 -2.9397e+000 -7.8008e-001 -5.1999e-001 -9.5789e-001 +3.4438e-001 -5.2373e+000 -2.3291e-001 +3.5155e+000 -1.1336e+000 +2.6778e+000 -8.5666e-001 +3.4103e+000
1102 +4.889385909e+001 +4.889385909e+001 +1.525385909e+001 +1.525385909e+001 +1.9388e+000 +6.2760e-001 +6.7540e-001 -2.3595e+000 +1.8934e+000 -6.0397e-001 +2.6522e+000 -1.6429e+000 -3.2624e+000 -5.3612e-001 -8.7581e-001 -1.6176e+000 +1.1890e+000 -5.1267e+000 +4.0873e-001 +2.7676e+000 -1.2566e+000 +2.7286e+000 -9.8508e-001 +2.8483e+000
1278 +4.327295171e+001 +4.327295171e+001 +9.632951712e+000 +9.632951712e+000 +1.6501e+000 +9.8964e-001 +1.8848e+000 -2.5836e+000 +4.9625e-001 -1.7514e+000 +1.0951e+000 -1.5145e+000 -1.8374e+000 -5.7282e-001 -4.7254e-001 -2.2513e+000 +2.1096e+000 -4.2902e+000 -3.6465e-001 +2.9443e+000 -1.7026e+000 +1.6765e+000 -4.7748e-002 +1.7506e+000
1652 +3.777955980e+001 +3.777955980e+001 +4.139559804e+000 +4.139559804e+000 +1.4026e+000 +1.0665e+000 +1.8633e+000 -1.5109e+000 +1.4190e+000 -1.8679e+000 +2.0048e+000 -2.6168e+000 -9.4026e-001 -7.7824e-001 -1.5253e-001 -2.8548e+000 +1.8640e+000 -3.1992e+000 +4.8136e-001 +2.4122e+000 -2.7177e+000 +3.5195e+000 -8.7747e-001 +7.0728e-001
1696 +3.690054991e+001 +3.690054991e+001 +3.260549907e+000 +3.260549907e+000 +1.5449e+000 +8.9055e-001 +2.3882e+000 -1.9251e+000 +1.1254e+000 -1.5820e+000 +1.9064e+000 -2.0838e+000 -7.2521e-001 -1.0828e+000 -1.8406e-001 -2.9799e+000 +1.8188e+000 -3.2994e+000 +4.4527e-001 +2.3136e+000 -2.7409e+000 +3.1778e+000 -6.6138e-001 +6.6424e-001
