% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
105292 +4.071274071e-04 +4.071274071e-04 -5.231395929e+02 -5.231395929e+02 -2.0308e+00 -2.8833e+00 -2.2490e+00 -1.1540e+00 +1.6850e+00 -8.7845e-01 +2.6524e+00 -1.7097e+00 -2.4731e+00 -9.4374e-01 +2.7962e+00 -8.7150e-01 +2.3031e+00 +2.8706e+00 -1.3340e+00 +2.5261e+00 -1.1163e+00 +2.9851e+00 +2.1572e+00 +2.1061e+00
105424 +3.976665828e-04 +3.976665828e-04 -5.231396023e+02 -5.231396023e+02 -2.0308e+00 -2.8833e+00 -2.2490e+00 -1.1540e+00 +1.6850e+00 -8.7844e-01 +2.6524e+00 -1.7097e+00 -2.4731e+00 -9.4369e-01 +2.7962e+00 -8.7149e-01 +2.3031e+00 +2.8705e+00 -1.3341e+00 +2.5262e+00 -1.1163e+00 +2.9851e+00 +2.1573e+00 +2.1061e+00
105591 +3.872413114e-04 +3.872413114e-04 -5.231396128e+02 -5.231396128e+02 -2.0308e+00 -2.8834e+00 -2.2490e+00 -1.1540e+00 +1.6850e+00 -8.7844e-01 +2.6524e+00 -1.7097e+00 -2.4731e+00 -9.4365e-01 +2.7962e+00 -8.7146e-01 +2.3031e+00 +2.8705e+00 -1.3341e+00 +2.5262e+00 -1.1163e+00 +2.9852e+00 +2.1575e+00 +2.1064e+00
105710 +3.795442531e-04 +3.795442531e-04 -5.231396205e+02 -5.231396205e+02 -2.0308e+00 -2.8834e+00 -2.2490e+00 -1.1540e+00 +1.6850e+00 -8.7844e-01 +2.6524e+00 -1.7097e+00 -2.4731e+00 -9.4363e-01 +2.7962e+00 -8.7151e-01 +2.3031e+00 +2.8705e+00 -1.3341e+00 +2.5261e+00 -1.1162e+00 +2.9852e+00 +2.1575e+00 +2.1066e+00
105776 +3.699964296e-04 +3.699964296e-04 -5.231396300e+02 -5.231396300e+02 -2.0308e+00 -2.8834e+00 -2.2490e+00 -1.1540e+00 +1.6850e+00 -8.7843e-01 +2.6524e+00 -1.7097e+00 -2.4731e+00 -9.4362e-01 +2.7963e+00 -8.7148e-01 +2.3031e+00 +2.8705e+00 -1.3341e+00 +2.5262e+00 -1.1162e+00 +2.9853e+00 +2.1576e+00 +2.1067e+00
105886 +3.618782926e-04 +3.618782926e-04 -5.231396381e+02 -5.231396381e+02 -2.0308e+00 -2.8834e+00 -2.2490e+00 -1.1540e+00 +1.6850e+00 -8.7844e-01 +2.6524e+00 -1.7097e+00 -2.4731e+00 -9.4363e-01 +2.7963e+00 -8.7149e-01 +2.3031e+00 +2.8705e+00 -1.3341e+00 +2.5262e+00 -1.1161e+00 +2.9854e+00 +2.1579e+00 +2.1073e+00
105996 +3.536433106e-04 +3.536433106e-04 -5.231396464e+02 -5.231396464e+02 -2.0308e+00 -2.8834e+00 -2.2490e+00 -1.1540e+00 +1.6850e+00 -8.7844e-01 +2.6524e+00 -1.7097e+00 -2.4731e+00 -9.4359e-01 +2.7963e+00 -8.7147e-01 +2.3031e+00 +2.8705e+00 -1.3341e+00 +2.5263e+00 -1.1161e+00 +2.9855e+00 +2.1580e+00 +2.1075e+00
106084 +3.459826605e-04 +3.459826605e-04 -5.231396540e+02 -5.231396540e+02 -2.0308e+00 -2.8834e+00 -2.2490e+00 -1.1540e+00 +1.6849e+00 -8.7843e-01 +2.6524e+00 -1.7097e+00 -2.4731e+00 -9.4358e-01 +2.7963e+00 -8.7146e-01 +2.3031e+00 +2.8705e+00 -1.3340e+00 +2.5263e+00 -1.1161e+00 +2.9855e+00 +2.1581e+00 +2.1077e+00
106141 +3.379606028e-04 +3.379606028e-04 -5.231396620e+02 -5.231396620e+02 -2.0308e+00 -2.8834e+00 -2.2490e+00 -1.1540e+00 +1.6849e+00 -8.7844e-01 +2.6524e+00 -1.7096e+00 -2.4731e+00 -9.4355e-01 +2.7963e+00 -8.7143e-01 +2.3031e+00 +2.8706e+00 -1.3340e+00 +2.5262e+00 -1.1160e+00 +2.9856e+00 +2.1584e+00 +2.1084e+00
106190 +3.288470396e-04 +3.288470396e-04 -5.231396712e+02 -5.231396712e+02 -2.0308e+00 -2.8834e+00 -2.2490e+00 -1.1540e+00 +1.6849e+00 -8.7846e-01 +2.6524e+00 -1.7097e+00 -2.4731e+00 -9.4355e-01 +2.7963e+00 -8.7145e-01 +2.3031e+00 +2.8705e+00 -1.3340e+00 +2.5262e+00 -1.1160e+00 +2.9857e+00 +2.1585e+00 +2.1083e+00
106304 +3.208727102e-04 +3.208727102e-04 -5.231396791e+02 -5.231396791e+02 -2.0308e+00 -2.8834e+00 -2.2491e+00 -1.1540e+00 +1.6849e+00 -8.7845e-01 +2.6524e+00 -1.7097e+00 -2.4730e+00 -9.4350e-01 +2.7963e+00 -8.7143e-01 +2.3031e+00 +2.8705e+00 -1.3341e+00 +2.5263e+00 -1.1161e+00 +2.9856e+00 +2.1583e+00 +2.1082e+00
106480 +3.142587000e-04 +3.142587000e-04 -5.231396857e+02 -5.231396857e+02 -2.0309e+00 -2.8834e+00 -2.2491e+00 -1.1540e+00 +1.6850e+00 -8.7845e-01 +2.6524e+00 -1.7097e+00 -2.4730e+00 -9.4350e-01 +2.7963e+00 -8.7143e-01 +2.3031e+00 +2.8705e+00 -1.3341e+00 +2.5262e+00 -1.1160e+00 +2.9857e+00 +2.1585e+00 +2.1085e+00
106790 +3.064561919e-04 +3.064561919e-04 -5.231396935e+02 -5.231396935e+02 -2.0309e+00 -2.8834e+00 -2.2491e+00 -1.1540e+00 +1.6850e+00 -8.7847e-01 +2.6524e+00 -1.7097e+00 -2.4730e+00 -9.4348e-01 +2.7964e+00 -8.7144e-01 +2.3031e+00 +2.8705e+00 -1.3341e+00 +2.5263e+00 -1.1159e+00 +2.9858e+00 +2.1585e+00 +2.1085e+00
106893 +2.993360868e-04 +2.993360868e-04 -5.231397007e+02 -5.231397007e+02 -2.0309e+00 -2.8834e+00 -2.2491e+00 -1.1540e+00 +1.6850e+00 -8.7845e-01 +2.6524e+00 -1.7097e+00 -2.4730e+00 -9.4348e-01 +2.7964e+00 -8.7142e-01 +2.3032e+00 +2.8705e+00 -1.3340e+00 +2.5262e+00 -1.1160e+00 +2.9857e+00 +2.1585e+00 +2.1085e+00
106939 +2.941109910e-04 +2.941109910e-04 -5.231397059e+02 -5.231397059e+02 -2.0309e+00 -2.8834e+00 -2.2491e+00 -1.1540e+00 +1.6850e+00 -8.7846e-01 +2.6524e+00 -1.7097e+00 -2.4730e+00 -9.4348e-01 +2.7964e+00 -8.7140e-01 +2.3032e+00 +2.8706e+00 -1.3340e+00 +2.5263e+00 -1.1160e+00 +2.9858e+00 +2.1587e+00 +2.1089e+00
107002 +2.877296135e-04 +2.877296135e-04 -5.231397123e+02 -5.231397123e+02 -2.0309e+00 -2.8834e+00 -2.2491e+00 -1.1540e+00 +1.6850e+00 -8.7846e-01 +2.6524e+00 -1.7097e+00 -2.4730e+00 -9.4346e-01 +2.7964e+00 -8.7141e-01 +2.3032e+00 +2.8705e+00 -1.3340e+00 +2.5263e+00 -1.1159e+00 +2.9859e+00 +2.1589e+00 +2.1094e+00
107105 +2.811579153e-04 +2.811579153e-04 -5.231397188e+02 -5.231397188e+02 -2.0309e+00 -2.8834e+00 -2.2491e+00 -1.1540e+00 +1.6850e+00 -8.7846e-01 +2.6524e+00 -1.7096e+00 -2.4730e+00 -9.4340e-01 +2.7964e+00 -8.7142e-01 +2.3031e+00 +2.8705e+00 -1.3340e+00 +2.5263e+00 -1.1159e+00 +2.9860e+00 +2.1590e+00 +2.1093e+00
107157 +2.751026705e-04 +2.751026705e-04 -5.231397249e+02 -5.231397249e+02 -2.0309e+00 -2.8834e+00 -2.2491e+00 -1.1540e+00 +1.6850e+00 -8.7844e-01 +2.6524e+00 -1.7096e+00 -2.4730e+00 -9.4342e-01 +2.7964e+00 -8.7141e-01 +2.3032e+00 +2.8706e+00 -1.3340e+00 +2.5263e+00 -1.1159e+00 +2.9860e+00 +2.1590e+00 +2.1096e+00
107316 +2.682967183e-04 +2.682967183e-04 -5.231397317e+02 -5.231397317e+02 -2.0309e+00 -2.8834e+00 -2.2491e+00 -1.1540e+00 +1.6850e+00 -8.7843e-01 +2.6524e+00 -1.7097e+00 -2.4730e+00 -9.4343e-01 +2.7965e+00 -8.7138e-01 +2.3032e+00 +2.8706e+00 -1.3339e+00 +2.5263e+00 -1.1158e+00 +2.9861e+00 +2.1591e+00 +2.1096e+00
107426 +2.598028534e-04 +2.598028534e-04 -5.231397402e+02 -5.231397402e+02 -2.0308e+00 -2.8834e+00 -2.2491e+00 -1.1540e+00 +1.6850e+00 -8.7845e-01 +2.6524e+00 -1.7096e+00 -2.4729e+00 -9.4345e-01 +2.7964e+00 -8.7140e-01 +2.3032e+00 +2.8706e+00 -1.3340e+00 +2.5264e+00 -1.1158e+00 +2.9861e+00 +2.1593e+00 +2.1100e+00
107469 +2.552363802e-04 +2.552363802e-04 -5.231397448e+02 -5.231397448e+02 -2.0308e+00 -2.8834e+00 -2.2491e+00 -1.1540e+00 +1.6849e+00 -8.7847e-01 +2.6524e+00 -1.7096e+00 -2.4729e+00 -9.4343e-01 +2.7964e+00 -8.7139e-01 +2.3032e+00 +2.8706e+00 -1.3339e+00 +2.5264e+00 -1.1157e+00 +2.9861e+00 +2.1595e+00 +2.1106e+00
107615 +2.490091745e-04 +2.490091745e-04 -5.231397510e+02 -5.231397510e+02 -2.0308e+00 -2.8834e+00 -2.2491e+00 -1.1540e+00 +1.6850e+00 -8.7843e-01 +2.6524e+00 -1.7096e+00 -2.4729e+00 -9.4340e-01 +2.7965e+00 -8.7134e-01 +2.3032e+00 +2.8707e+00 -1.3339e+00 +2.5264e+00 -1.1157e+00 +2.9864e+00 +2.1598e+00 +2.1110e+00
107723 +2.451891887e-04 +2.451891887e-04 -5.231397548e+02 -5.231397548e+02 -2.0308e+00 -2.8834e+00 -2.2492e+00 -1.1540e+00 +1.6850e+00 -8.7845e-01 +2.6524e+00 -1.7096e+00 -2.4729e+00 -9.4342e-01 +2.7964e+00 -8.7136e-01 +2.3032e+00 +2.8706e+00 -1.3340e+00 +2.5263e+00 -1.1158e+00 +2.9864e+00 +2.1600e+00 +2.1115e+00
107786 +2.386815087e-04 +2.386815087e-04 -5.231397613e+02 -5.231397613e+02 -2.0308e+00 -2.8834e+00 -2.2492e+00 -1.1541e+00 +1.6850e+00 -8.7844e-01 +2.6524e+00 -1.7097e+00 -2.4729e+00 -9.4346e-01 +2.7964e+00 -8.7136e-01 +2.3032e+00 +2.8706e+00 -1.3340e+00 +2.5264e+00 -1.1156e+00 +2.9865e+00 +2.1599e+00 +2.1112e+00
107898 +2.333218742e-04 +2.333218742e-04 -5.231397667e+02 -5.231397667e+02 -2.0309e+00 -2.8834e+00 -2.2492e+00 -1.1540e+00 +1.6850e+00 -8.7844e-01 +2.6524e+00 -1.7097e+00 -2.4729e+00 -9.4342e-01 +2.7964e+00 -8.7134e-01 +2.3032e+00 +2.8707e+00 -1.3340e+00 +2.5264e+00 -1.1155e+00 +2.9866e+00 +2.1603e+00 +2.1120e+00
107976 +2.289174619e-04 +2.289174619e-04 -5.231397711e+02 -5.231397711e+02 -2.0309e+00 -2.8834e+00 -2.2491e+00 -1.1540e+00 +1.6850e+00 -8.7844e-01 +2.6524e+00 -1.7096e+00 -2.4729e+00 -9.4342e-01 +2.7964e+00 -8.7138e-01 +2.3032e+00 +2.8706e+00 -1.3340e+00 +2.5264e+00 -1.1156e+00 +2.9865e+00 +2.1601e+00 +2.1117e+00
108154 +2.231103564e-04 +2.231103564e-04 -5.231397769e+02 -5.231397769e+02 -2.0309e+00 -2.8834e+00 -2.2491e+00 -1.1541e+00 +1.6850e+00 -8.7843e-01 +2.6524e+00 -1.7097e+00 -2.4729e+00 -9.4341e-01 +2.7964e+00 -8.7136e-01 +2.3032e+00 +2.8706e+00 -1.3339e+00 +2.5265e+00 -1.1155e+00 +2.9867e+00 +2.1603e+00 +2.1120e+00
108274 +2.169530923e-04 +2.169530923e-04 -5.231397830e+02 -5.231397830e+02 -2.0309e+00 -2.8834e+00 -2.2491e+00 -1.1541e+00 +1.6849e+00 -8.7843e-01 +2.6524e+00 -1.7097e+00 -2.4729e+00 -9.4336e-01 +2.7964e+00 -8.7133e-01 +2.3032e+00 +2.8706e+00 -1.3339e+00 +2.5265e+00 -1.1155e+00 +2.9866e+00 +2.1604e+00 +2.1122e+00
108350 +2.113208233e-04 +2.113208233e-04 -5.231397887e+02 -5.231397887e+02 -2.0309e+00 -2.8834e+00 -2.2491e+00 -1.1541e+00 +1.6850e+00 -8.7843e-01 +2.6524e+00 -1.7096e+00 -2.4729e+00 -9.4336e-01 +2.7964e+00 -8.7133e-01 +2.3032e+00 +2.8706e+00 -1.3339e+00 +2.5265e+00 -1.1155e+00 +2.9866e+00 +2.1604e+00 +2.1122e+00
108386 +2.069629689e-04 +2.069629689e-04 -5.231397930e+02 -5.231397930e+02 -2.0309e+00 -2.8834e+00 -2.2491e+00 -1.1541e+00 +1.6850e+00 -8.7843e-01 +2.6524e+00 -1.7096e+00 -2.4728e+00 -9.4337e-01 +2.7964e+00 -8.7136e-01 +2.3032e+00 +2.8706e+00 -1.3339e+00 +2.5265e+00 -1.1155e+00 +2.9867e+00 +2.1604e+00 +2.1123e+00
108482 +2.040653844e-04 +2.040653844e-04 -5.231397959e+02 -5.231397959e+02 -2.0308e+00 -2.8834e+00 -2.2491e+00 -1.1540e+00 +1.6850e+00 -8.7843e-01 +2.6524e+00 -1.7096e+00 -2.4728e+00 -9.4338e-01 +2.7965e+00 -8.7134e-01 +2.3032e+00 +2.8706e+00 -1.3339e+00 +2.5265e+00 -1.1155e+00 +2.9867e+00 +2.1605e+00 +2.1125e+00
108543 +1.985967291e-04 +1.985967291e-04 -5.231398014e+02 -5.231398014e+02 -2.0309e+00 -2.8834e+00 -2.2491e+00 -1.1540e+00 +1.6850e+00 -8.7843e-01 +2.6524e+00 -1.7096e+00 -2.4728e+00 -9.4338e-01 +2.7964e+00 -8.7132e-01 +2.3032e+00 +2.8707e+00 -1.3339e+00 +2.5265e+00 -1.1155e+00 +2.9869e+00 +2.1607e+00 +2.1129e+00
108580 +1.938137491e-04 +1.938137491e-04 -5.231398062e+02 -5.231398062e+02 -2.0309e+00 -2.8834e+00 -2.2492e+00 -1.1541e+00 +1.6850e+00 -8.7844e-01 +2.6524e+00 -1.7096e+00 -2.4728e+00 -9.4335e-01 +2.7964e+00 -8.7132e-01 +2.3032e+00 +2.8706e+00 -1.3339e+00 +2.5266e+00 -1.1154e+00 +2.9868e+00 +2.1607e+00 +2.1128e+00
108714 +1.884759488e-04 +1.884759488e-04 -5.231398115e+02 -5.231398115e+02 -2.0309e+00 -2.8834e+00 -2.2491e+00 -1.1541e+00 +1.6850e+00 -8.7844e-01 +2.6524e+00 -1.7096e+00 -2.4728e+00 -9.4334e-01 +2.7964e+00 -8.7132e-01 +2.3032e+00 +2.8706e+00 -1.3339e+00 +2.5266e+00 -1.1153e+00 +2.9869e+00 +2.1609e+00 +2.1132e+00
108865 +1.857976575e-04 +1.857976575e-04 -5.231398142e+02 -5.231398142e+02 -2.0309e+00 -2.8834e+00 -2.2492e+00 -1.1541e+00 +1.6850e+00 -8.7844e-01 +2.6524e+00 -1.7096e+00 -2.4728e+00 -9.4336e-01 +2.7965e+00 -8.7130e-01 +2.3032e+00 +2.8706e+00 -1.3339e+00 +2.5266e+00 -1.1154e+00 +2.9870e+00 +2.1610e+00 +2.1135e+00
108966 +1.809730558e-04 +1.809730558e-04 -5.231398190e+02 -5.231398190e+02 -2.0309e+00 -2.8834e+00 -2.2491e+00 -1.1541e+00 +1.6850e+00 -8.7844e-01 +2.6524e+00 -1.7096e+00 -2.4728e+00 -9.4334e-01 +2.7965e+00 -8.7131e-01 +2.3032e+00 +2.8706e+00 -1.3338e+00 +2.5266e+00 -1.1153e+00 +2.9870e+00 +2.1610e+00 +2.1135e+00
109032 +1.775858001e-04 +1.775858001e-04 -5.231398224e+02 -5.231398224e+02 -2.0309e+00 -2.8834e+00 -2.2491e+00 -1.1541e+00 +1.6850e+00 -8.7843e-01 +2.6524e+00 -1.7096e+00 -2.4728e+00 -9.4334e-01 +2.7965e+00 -8.7133e-01 +2.3032e+00 +2.8706e+00 -1.3338e+00 +2.5266e+00 -1.1153e+00 +2.9871e+00 +2.1611e+00 +2.1137e+00
109227 +1.733954134e-04 +1.733954134e-04 -5.231398266e+02 -5.231398266e+02 -2.0309e+00 -2.8834e+00 -2.2491e+00 -1.1541e+00 +1.6850e+00 -8.7842e-01 +2.6524e+00 -1.7096e+00 -2.4728e+00 -9.4331e-01 +2.7965e+00 -8.7134e-01 +2.3032e+00 +2.8707e+00 -1.3338e+00 +2.5266e+00 -1.1153e+00 +2.9871e+00 +2.1612e+00 +2.1139e+00
109356 +1.688523428e-04 +1.688523428e-04 -5.231398311e+02 -5.231398311e+02 -2.0309e+00 -2.8834e+00 -2.2491e+00 -1.1541e+00 +1.6850e+00 -8.7842e-01 +2.6524e+00 -1.7096e+00 -2.4728e+00 -9.4334e-01 +2.7965e+00 -8.7134e-01 +2.3032e+00 +2.8707e+00 -1.3338e+00 +2.5266e+00 -1.1153e+00 +2.9871e+00 +2.1614e+00 +2.1142e+00
109494 +1.655795105e-04 +1.655795105e-04 -5.231398344e+02 -5.231398344e+02 -2.0309e+00 -2.8834e+00 -2.2492e+00 -1.1541e+00 +1.6850e+00 -8.7842e-01 +2.6524e+00 -1.7096e+00 -2.4728e+00 -9.4330e-01 +2.7965e+00 -8.7134e-01 +2.3032e+00 +2.8707e+00 -1.3338e+00 +2.5266e+00 -1.1153e+00 +2.9872e+00 +2.1614e+00 +2.1144e+00
109626 +1.617927677e-04 +1.617927677e-04 -5.231398382e+02 -5.231398382e+02 -2.0309e+00 -2.8834e+00 -2.2492e+00 -1.1541e+00 +1.6850e+00 -8.7841e-01 +2.6524e+00 -1.7096e+00 -2.4728e+00 -9.4331e-01 +2.7965e+00 -8.7132e-01 +2.3032e+00 +2.8706e+00 -1.3338e+00 +2.5266e+00 -1.1152e+00 +2.9872e+00 +2.1615e+00 +2.1144e+00
109779 +1.578361988e-04 +1.578361988e-04 -5.231398422e+02 -5.231398422e+02 -2.0309e+00 -2.8834e+00 -2.2492e+00 -1.1541e+00 +1.6850e+00 -8.7841e-01 +2.6524e+00 -1.7095e+00 -2.4727e+00 -9.4330e-01 +2.7965e+00 -8.7131e-01 +2.3032e+00 +2.8706e+00 -1.3338e+00 +2.5267e+00 -1.1152e+00 +2.9872e+00 +2.1615e+00 +2.1146e+00
109912 +1.545162879e-04 +1.545162879e-04 -5.231398455e+02 -5.231398455e+02 -2.0309e+00 -2.8834e+00 -2.2492e+00 -1.1541e+00 +1.6850e+00 -8.7841e-01 +2.6524e+00 -1.7096e+00 -2.4727e+00 -9.4330e-01 +2.7965e+00 -8.7134e-01 +2.3032e+00 +2.8706e+00 -1.3338e+00 +2.5267e+00 -1.1152e+00 +2.9873e+00 +2.1616e+00 +2.1148e+00
110066 +1.512513737e-04 +1.512513737e-04 -5.231398487e+02 -5.231398487e+02 -2.0309e+00 -2.8834e+00 -2.2492e+00 -1.1541e+00 +1.6850e+00 -8.7841e-01 +2.6524e+00 -1.7095e+00 -2.4727e+00 -9.4331e-01 +2.7965e+00 -8.7134e-01 +2.3032e+00 +2.8707e+00 -1.3338e+00 +2.5267e+00 -1.1152e+00 +2.9873e+00 +2.1617e+00 +2.1149e+00
110230 +1.478250663e-04 +1.478250663e-04 -5.231398522e+02 -5.231398522e+02 -2.0309e+00 -2.8834e+00 -2.2492e+00 -1.1541e+00 +1.6850e+00 -8.7841e-01 +2.6524e+00 -1.7095e+00 -2.4727e+00 -9.4330e-01 +2.7965e+00 -8.7131e-01 +2.3032e+00 +2.8707e+00 -1.3338e+00 +2.5267e+00 -1.1151e+00 +2.9874e+00 +2.1619e+00 +2.1152e+00
110471 +1.439796368e-04 +1.439796368e-04 -5.231398560e+02 -5.231398560e+02 -2.0309e+00 -2.8834e+00 -2.2492e+00 -1.1541e+00 +1.6849e+00 -8.7841e-01 +2.6524e+00 -1.7095e+00 -2.4727e+00 -9.4327e-01 +2.7965e+00 -8.7131e-01 +2.3032e+00 +2.8707e+00 -1.3338e+00 +2.5267e+00 -1.1151e+00 +2.9874e+00 +2.1619e+00 +2.1152e+00
110638 +1.410750201e-04 +1.410750201e-04 -5.231398589e+02 -5.231398589e+02 -2.0309e+00 -2.8834e+00 -2.2492e+00 -1.1541e+00 +1.6849e+00 -8.7842e-01 +2.6524e+00 -1.7095e+00 -2.4727e+00 -9.4329e-01 +2.7965e+00 -8.7132e-01 +2.3032e+00 +2.8707e+00 -1.3338e+00 +2.5267e+00 -1.1151e+00 +2.9875e+00 +2.1621e+00 +2.1156e+00
110821 +1.371506280e-04 +1.371506280e-04 -5.231398628e+02 -5.231398628e+02 -2.0309e+00 -2.8834e+00 -2.2492e+00 -1.1541e+00 +1.6849e+00 -8.7842e-01 +2.6524e+00 -1.7095e+00 -2.4727e+00 -9.4329e-01 +2.7965e+00 -8.7131e-01 +2.3032e+00 +2.8707e+00 -1.3338e+00 +2.5268e+00 -1.1150e+00 +2.9876e+00 +2.1622e+00 +2.1158e+00
110990 +1.348702580e-04 +1.348702580e-04 -5.231398651e+02 -5.231398651e+02 -2.0308e+00 -2.8834e+00 -2.2492e+00 -1.1541e+00 +1.6849e+00 -8.7842e-01 +2.6524e+00 -1.7095e+00 -2.4727e+00 -9.4330e-01 +2.7965e+00 -8.7131e-01 +2.3032e+00 +2.8707e+00 -1.3338e+00 +2.5268e+00 -1.1150e+00 +2.9876e+00 +2.1622e+00 +2.1159e+00
111124 +1.309719036e-04 +1.309719036e-04 -5.231398690e+02 -5.231398690e+02 -2.0308e+00 -2.8834e+00 -2.2492e+00 -1.1541e+00 +1.6849e+00 -8.7841e-01 +2.6525e+00 -1.7095e+00 -2.4727e+00 -9.4327e-01 +2.7965e+00 -8.7133e-01 +2.3032e+00 +2.8707e+00 -1.3338e+00 +2.5268e+00 -1.1150e+00 +2.9877e+00 +2.1623e+00 +2.1161e+00
111254 +1.277062772e-04 +1.277062772e-04 -5.231398723e+02 -5.231398723e+02 -2.0309e+00 -2.8834e+00 -2.2492e+00 -1.1541e+00 +1.6849e+00 -8.7842e-01 +2.6525e+00 -1.7095e+00 -2.4727e+00 -9.4327e-01 +2.7965e+00 -8.7131e-01 +2.3032e+00 +2.8707e+00 -1.3337e+00 +2.5268e+00 -1.1150e+00 +2.9877e+00 +2.1623e+00 +2.1161e+00
111342 +1.244627080e-04 +1.244627080e-04 -5.231398755e+02 -5.231398755e+02 -2.0309e+00 -2.8834e+00 -2.2492e+00 -1.1541e+00 +1.6849e+00 -8.7841e-01 +2.6525e+00 -1.7095e+00 -2.4727e+00 -9.4326e-01 +2.7965e+00 -8.7130e-01 +2.3032e+00 +2.8707e+00 -1.3337e+00 +2.5268e+00 -1.1150e+00 +2.9877e+00 +2.1624e+00 +2.1164e+00
111408 +1.225635322e-04 +1.225635322e-04 -5.231398774e+02 -5.231398774e+02 -2.0309e+00 -2.8834e+00 -2.2492e+00 -1.1541e+00 +1.6849e+00 -8.7841e-01 +2.6525e+00 -1.7095e+00 -2.4727e+00 -9.4326e-01 +2.7965e+00 -8.7131e-01 +2.3032e+00 +2.8707e+00 -1.3337e+00 +2.5268e+00 -1.1150e+00 +2.9877e+00 +2.1625e+00 +2.1164e+00
111558 +1.194383947e-04 +1.194383947e-04 -5.231398806e+02 -5.231398806e+02 -2.0309e+00 -2.8834e+00 -2.2492e+00 -1.1541e+00 +1.6849e+00 -8.7841e-01 +2.6525e+00 -1.7095e+00 -2.4727e+00 -9.4326e-01 +2.7965e+00 -8.7128e-01 +2.3032e+00 +2.8707e+00 -1.3337e+00 +2.5268e+00 -1.1150e+00 +2.9877e+00 +2.1625e+00 +2.1164e+00
111676 +1.170945525e-04 +1.170945525e-04 -5.231398829e+02 -5.231398829e+02 -2.0309e+00 -2.8834e+00 -2.2492e+00 -1.1541e+00 +1.6849e+00 -8.7842e-01 +2.6525e+00 -1.7095e+00 -2.4727e+00 -9.4327e-01 +2.7965e+00 -8.7130e-01 +2.3032e+00 +2.8707e+00 -1.3337e+00 +2.5268e+00 -1.1149e+00 +2.9879e+00 +2.1627e+00 +2.1168e+00
111718 +1.139815727e-04 +1.139815727e-04 -5.231398860e+02 -5.231398860e+02 -2.0309e+00 -2.8835e+00 -2.2492e+00 -1.1541e+00 +1.6849e+00 -8.7842e-01 +2.6525e+00 -1.7095e+00 -2.4726e+00 -9.4327e-01 +2.7965e+00 -8.7125e-01 +2.3033e+00 +2.8707e+00 -1.3337e+00 +2.5268e+00 -1.1149e+00 +2.9878e+00 +2.1627e+00 +2.1169e+00
111782 +1.110515523e-04 +1.110515523e-04 -5.231398889e+02 -5.231398889e+02 -2.0309e+00 -2.8834e+00 -2.2492e+00 -1.1541e+00 +1.6849e+00 -8.7841e-01 +2.6525e+00 -1.7095e+00 -2.4726e+00 -9.4329e-01 +2.7965e+00 -8.7128e-01 +2.3033e+00 +2.8707e+00 -1.3337e+00 +2.5268e+00 -1.1149e+00 +2.9879e+00 +2.1628e+00 +2.1169e+00
112067 +1.093169917e-04 +1.093169917e-04 -5.231398907e+02 -5.231398907e+02 -2.0309e+00 -2.8835e+00 -2.2492e+00 -1.1541e+00 +1.6849e+00 -8.7843e-01 +2.6525e+00 -1.7095e+00 -2.4727e+00 -9.4322e-01 +2.7965e+00 -8.7126e-01 +2.3033e+00 +2.8707e+00 -1.3337e+00 +2.5269e+00 -1.1149e+00 +2.9880e+00 +2.1630e+00 +2.1173e+00
112178 +1.069047715e-04 +1.069047715e-04 -5.231398931e+02 -5.231398931e+02 -2.0309e+00 -2.8835e+00 -2.2492e+00 -1.1541e+00 +1.6849e+00 -8.7843e-01 +2.6525e+00 -1.7095e+00 -2.4726e+00 -9.4325e-01 +2.7965e+00 -8.7130e-01 +2.3033e+00 +2.8707e+00 -1.3337e+00 +2.5269e+00 -1.1148e+00 +2.9880e+00 +2.1630e+00 +2.1175e+00
112247 +1.030926396e-04 +1.030926396e-04 -5.231398969e+02 -5.231398969e+02 -2.0309e+00 -2.8835e+00 -2.2492e+00 -1.1542e+00 +1.6849e+00 -8.7843e-01 +2.6525e+00 -1.7095e+00 -2.4726e+00 -9.4324e-01 +2.7965e+00 -8.7132e-01 +2.3033e+00 +2.8708e+00 -1.3337e+00 +2.5269e+00 -1.1148e+00 +2.9880e+00 +2.1631e+00 +2.1174e+00
112288 +1.017680805e-04 +1.017680805e-04 -5.231398982e+02 -5.231398982e+02 -2.0309e+00 -2.8835e+00 -2.2492e+00 -1.1542e+00 +1.6849e+00 -8.7842e-01 +2.6525e+00 -1.7095e+00 -2.4726e+00 -9.4324e-01 +2.7965e+00 -8.7130e-01 +2.3033e+00 +2.8708e+00 -1.3337e+00 +2.5269e+00 -1.1148e+00 +2.9880e+00 +2.1631e+00 +2.1175e+00
112336 +9.987771466e-05 +9.987771466e-05 -5.231399001e+02 -5.231399001e+02 -2.0309e+00 -2.8834e+00 -2.2492e+00 -1.1542e+00 +1.6849e+00 -8.7841e-01 +2.6525e+00 -1.7095e+00 -2.4726e+00 -9.4324e-01 +2.7965e+00 -8.7130e-01 +2.3033e+00 +2.8707e+00 -1.3337e+00 +2.5269e+00 -1.1148e+00 +2.9881e+00 +2.1631e+00 +2.1176e+00
